sep=,

June 22. 2017
Sensor Datalog with Extended Functionality
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,NewData,
[h:m],[s],[hPa],[?C],[%],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],MSBfirst:--THPMGA,
19:41,35.99,,,,-144,956,189,-5810   ,-1050   ,140     ,,,,0x01,
19:41,35.99,,,,-69,700,392,-9660   ,-1750   ,70      ,,,,0x03,
19:41,36.00,,,,-20,716,279,1680    ,-140    ,420     ,,,,0x03,
19:41,36.00,,,,-20,716,279,7000    ,770     ,1330    ,,,,0x02,
19:41,36.00,,,,11,1020,-69,7000    ,770     ,1330    ,,,,0x01,
19:41,36.00,,,,106,1372,-358,2240    ,-70     ,2310    ,,,,0x03,
19:41,36.01,,,,76,1139,11,-2940   ,-2380   ,2310    ,,,,0x03,
19:41,36.01,,,,76,1139,11,-4760   ,-1330   ,1190    ,,,,0x02,
19:41,36.01,,,,-33,740,294,-4760   ,-1330   ,1190    ,,,,0x01,
19:41,36.01,,,,-35,824,201,-2450   ,-280    ,1050    ,,,,0x03,
19:41,36.02,,,,-103,888,235,210     ,-560    ,210     ,,,,0x03,
19:41,36.02,,,,-103,888,235,-2240   ,-910    ,-700    ,,,,0x02,
19:41,36.02,,,,-116,1108,12,-2240   ,-910    ,-700    ,,,,0x01,
19:41,36.03,,,,-207,1081,177,-4060   ,-1120   ,-1470   ,,,,0x03,
19:41,36.03,,,,-158,980,170,-4060   ,70      ,-2240   ,,,,0x03,
19:41,36.03,,,,-158,980,170,3570    ,1470    ,-1330   ,,,,0x02,
19:41,36.03,,,,-33,1010,55,3570    ,1470    ,-1330   ,,,,0x01,
19:41,36.04,,,,51,1031,40,5040    ,490     ,-210    ,,,,0x03,
19:41,36.04,,,,83,1208,-66,0       ,840     ,560     ,,,,0x03,
19:41,36.05,,,,83,1208,-66,-2940   ,350     ,910     ,,,,0x02,
19:41,36.05,,,,109,1151,62,-2940   ,350     ,910     ,,,,0x01,
19:41,36.05,,,,73,1028,120,-2870   ,-700    ,1610    ,,,,0x03,
19:41,36.05,,,,-8,1052,138,-210    ,-1610   ,1400    ,,,,0x03,
19:41,36.06,,,,-8,1052,138,-2730   ,-1120   ,70      ,,,,0x02,
19:41,36.06,,,,-106,870,338,-2730   ,-1120   ,70      ,,,,0x01,
19:41,36.06,,,,-134,1092,133,-4550   ,-210    ,280     ,,,,0x03,
19:41,36.07,,,,-79,999,242,-700    ,770     ,630     ,,,,0x03,
19:41,36.07,,,,-79,999,242,3780    ,-280    ,1260    ,,,,0x02,
19:41,36.07,,,,-53,1008,125,3780    ,-280    ,1260    ,,,,0x01,
19:41,36.08,,,,-71,1090,-53,7490    ,630     ,700     ,,,,0x03,
19:41,36.08,,,,-27,1063,46,4760    ,1330    ,1050    ,,,,0x03,
19:41,36.08,,,,-27,1063,46,-3780   ,420     ,1470    ,,,,0x02,
19:41,36.08,,,,-35,1116,86,-3780   ,420     ,1470    ,,,,0x01,
19:41,36.09,,,,13,997,215,-7980   ,-420    ,1960    ,,,,0x03,
19:41,36.09,,,,31,825,347,-3080   ,-140    ,2940    ,,,,0x03,
19:41,36.10,,,,31,825,347,4760    ,-700    ,3010    ,,,,0x02,
19:41,36.10,,,,2,1074,-27,4760    ,-700    ,3010    ,,,,0x01,
19:41,36.10,,,,-147,1136,-34,5600    ,-1680   ,1260    ,,,,0x03,
19:41,36.10,,,,-133,1010,60,-210    ,-2170   ,1400    ,,,,0x03,
19:41,36.11,,,,-133,1010,60,70      ,-1050   ,1400    ,,,,0x02,
19:41,36.11,,,,-112,756,324,70      ,-1050   ,1400    ,,,,0x01,
19:41,36.11,,,,-112,756,324,5530    ,-70     ,1680    ,,,,0x02,
19:41,36.11,,,,-55,824,35,5530    ,-70     ,1680    ,,,,0x01,
19:41,36.12,,,,-151,877,-41,10640   ,1190    ,280     ,,,,0x03,
19:41,36.12,,,,-151,877,-41,3850    ,700     ,280     ,,,,0x02,
19:41,36.12,,,,-65,1000,-145,3850    ,700     ,280     ,,,,0x01,
19:41,36.12,,,,-65,1000,-145,-5320   ,-490    ,560     ,,,,0x02,
19:41,36.13,,,,-59,975,112,-5320   ,-490    ,560     ,,,,0x01,
19:41,36.13,,,,-38,1002,232,-10920  ,-560    ,0       ,,,,0x03,
19:41,36.13,,,,-15,1092,181,-7630   ,-840    ,210     ,,,,0x03,
19:41,36.14,,,,-15,1092,181,-770    ,-910    ,210     ,,,,0x02,
19:41,36.14,,,,-70,960,277,-770    ,-910    ,210     ,,,,0x01,
19:41,36.14,,,,-83,1060,40,3290    ,-420    ,490     ,,,,0x03,
19:41,36.14,,,,-83,1060,40,2170    ,70      ,140     ,,,,0x02,
19:41,36.15,,,,-118,1062,-8,2170    ,70      ,140     ,,,,0x01,
19:41,36.15,,,,-118,1062,-8,-1470   ,280     ,-280    ,,,,0x02,
19:41,36.15,,,,-141,1060,3,-1470   ,280     ,-280    ,,,,0x01,
19:41,36.16,,,,-78,961,111,-3290   ,140     ,-350    ,,,,0x03,
19:41,36.16,,,,-59,868,265,-1610   ,-210    ,-560    ,,,,0x03,
19:41,36.16,,,,-59,868,265,490     ,210     ,-280    ,,,,0x02,
19:41,36.16,,,,-10,1009,137,490     ,210     ,-280    ,,,,0x01,
19:41,36.17,,,,-40,1147,40,910     ,-560    ,-1120   ,,,,0x03,
19:41,36.17,,,,-40,1147,40,420     ,-420    ,-770    ,,,,0x02,
19:41,36.17,,,,-60,1220,18,420     ,-420    ,-770    ,,,,0x01,
19:41,36.17,,,,-60,1220,18,-1540   ,700     ,280     ,,,,0x02,
19:41,36.17,,,,-26,1157,47,-1540   ,700     ,280     ,,,,0x01,
19:41,36.18,,,,27,1061,143,-3010   ,210     ,1330    ,,,,0x03,
19:41,36.18,,,,-67,879,286,-840    ,-350    ,1890    ,,,,0x03,
19:41,36.19,,,,-67,879,286,1890    ,-840    ,2170    ,,,,0x02,
19:41,36.19,,,,4,1029,71,1890    ,-840    ,2170    ,,,,0x01,
19:41,36.19,,,,-98,1148,8,2380    ,-1120   ,1540    ,,,,0x03,
19:41,36.19,,,,-153,1285,-109,-910    ,-140    ,1190    ,,,,0x03,
19:41,36.20,,,,-153,1285,-109,-4760   ,-1050   ,1820    ,,,,0x02,
19:41,36.20,,,,-190,1153,131,-4760   ,-1050   ,1820    ,,,,0x01,
19:41,36.20,,,,-166,811,426,-3920   ,-560    ,1820    ,,,,0x03,
19:41,36.21,,,,14,541,399,1330    ,980     ,2520    ,,,,0x03,
19:41,36.21,,,,14,541,399,12180   ,1120    ,1050    ,,,,0x02,
19:41,36.21,,,,-82,741,93,12180   ,1120    ,1050    ,,,,0x01,
19:41,36.21,,,,-103,1476,-538,14070   ,700     ,350     ,,,,0x03,
19:41,36.22,,,,-109,1319,-217,2240    ,-350    ,1890    ,,,,0x03,
19:41,36.22,,,,-109,1319,-217,-11480  ,-630    ,1260    ,,,,0x02,
19:41,36.23,,,,-133,971,187,-11480  ,-630    ,1260    ,,,,0x01,
19:41,36.23,,,,-133,971,187,-9660   ,-980    ,1960    ,,,,0x02,
19:41,36.23,,,,-43,809,376,-9660   ,-980    ,1960    ,,,,0x01,
19:41,36.23,,,,-61,251,641,-490    ,-280    ,1190    ,,,,0x03,
19:41,36.23,,,,-61,251,641,8820    ,840     ,1470    ,,,,0x02,
19:41,36.24,,,,-29,899,89,8820    ,840     ,1470    ,,,,0x01,
19:41,36.24,,,,-29,899,89,9520    ,-770    ,1960    ,,,,0x02,
19:41,36.24,,,,-85,1665,-628,9520    ,-770    ,1960    ,,,,0x01,
19:41,36.25,,,,-188,1128,-58,-3500   ,-980    ,630     ,,,,0x03,
19:41,36.25,,,,-158,833,361,-11550  ,-2660   ,-980    ,,,,0x03,
19:41,36.25,,,,-158,833,361,-7560   ,-840    ,-2240   ,,,,0x02,
19:41,36.25,,,,-225,599,567,-7560   ,-840    ,-2240   ,,,,0x01,
19:41,36.26,,,,-152,818,250,1190    ,1120    ,-2730   ,,,,0x03,
19:41,36.26,,,,-197,1246,-163,6720    ,1750    ,-2520   ,,,,0x03,
19:41,36.26,,,,-197,1246,-163,1820    ,1260    ,-1120   ,,,,0x02,
19:41,36.26,,,,-27,1426,-289,1820    ,1260    ,-1120   ,,,,0x01,
19:41,36.27,,,,-88,1155,129,-5320   ,980     ,140     ,,,,0x03,
19:41,36.27,,,,15,940,316,-6160   ,210     ,1330    ,,,,0x03,
19:41,36.28,,,,15,940,316,-1120   ,-490    ,1050    ,,,,0x02,
19:41,36.28,,,,-20,740,447,-1120   ,-490    ,1050    ,,,,0x01,
19:41,36.28,,,,17,865,255,3850    ,-210    ,770     ,,,,0x03,
19:41,36.28,,,,19,1539,-369,5740    ,140     ,2520    ,,,,0x03,
19:41,36.29,,,,19,1539,-369,1540    ,-770    ,2380    ,,,,0x02,
19:41,36.29,,,,-176,1442,-274,1540    ,-770    ,2380    ,,,,0x01,
19:41,36.29,,,,-176,1442,-274,-5040   ,-980    ,1330    ,,,,0x02,
19:41,36.30,,,,-158,986,185,-5040   ,-980    ,1330    ,,,,0x01,
19:41,36.30,,,,-87,715,486,-4550   ,-840    ,1190    ,,,,0x03,
19:41,36.30,,,,-87,715,486,-560    ,490     ,-140    ,,,,0x02,
19:41,36.30,,,,-141,636,466,-560    ,490     ,-140    ,,,,0x01,
19:41,36.30,,,,-141,636,466,4830    ,1400    ,-770    ,,,,0x02,
19:41,36.31,,,,-248,1141,28,4830    ,1400    ,-770    ,,,,0x01,
19:41,36.31,,,,-236,1254,-153,2590    ,560     ,-630    ,,,,0x03,
19:41,36.31,,,,-157,1048,101,1470    ,560     ,1260    ,,,,0x03,
19:41,36.32,,,,-157,1048,101,1330    ,0       ,2380    ,,,,0x02,
19:41,36.32,,,,-96,922,108,1330    ,0       ,2380    ,,,,0x01,
19:41,36.32,,,,-44,827,254,1540    ,-630    ,2240    ,,,,0x03,
19:41,36.33,,,,-12,898,122,630     ,-490    ,2310    ,,,,0x03,
19:41,36.33,,,,-12,898,122,1190    ,-560    ,1890    ,,,,0x02,
19:41,36.33,,,,-77,1071,-30,1190    ,-560    ,1890    ,,,,0x01,
19:41,36.33,,,,-77,1071,-30,560     ,-1050   ,1960    ,,,,0x02,
19:41,36.33,,,,-128,1123,-173,560     ,-1050   ,1960    ,,,,0x01,
19:41,36.34,,,,-173,919,60,910     ,-1260   ,2170    ,,,,0x03,
19:41,36.34,,,,-173,919,60,140     ,-1190   ,1960    ,,,,0x02,
19:41,36.34,,,,-145,774,188,140     ,-1190   ,1960    ,,,,0x01,
19:41,36.35,,,,-145,774,188,-2800   ,-1820   ,1050    ,,,,0x02,
19:41,36.35,,,,-195,797,282,-2800   ,-1820   ,1050    ,,,,0x01,
19:41,36.35,,,,-269,851,244,-4200   ,-980    ,-1260   ,,,,0x03,
19:41,36.35,,,,-197,1097,-65,-1190   ,-420    ,-1190   ,,,,0x03,
19:41,36.36,,,,-197,1097,-65,2730    ,-700    ,-1680   ,,,,0x02,
19:41,36.36,,,,-200,1108,-34,2730    ,-700    ,-1680   ,,,,0x01,
19:41,36.36,,,,-117,1096,-3,1330    ,0       ,-1260   ,,,,0x03,
19:41,36.37,,,,-87,1070,122,-4690   ,490     ,-700    ,,,,0x03,
19:41,36.37,,,,-87,1070,122,-7490   ,-140    ,70      ,,,,0x02,
19:41,36.37,,,,-4,1022,262,-7490   ,-140    ,70      ,,,,0x01,
19:41,36.37,,,,-10,1064,202,-4270   ,70      ,280     ,,,,0x03,
19:41,36.38,,,,-92,1034,170,2240    ,-210    ,-70     ,,,,0x03,
19:41,36.38,,,,-92,1034,170,4130    ,140     ,840     ,,,,0x02,
19:41,36.39,,,,3,1083,-28,4130    ,140     ,840     ,,,,0x01,
19:41,36.39,,,,3,1083,-28,3990    ,-1680   ,770     ,,,,0x02,
19:41,36.39,,,,-126,1021,53,3990    ,-1680   ,770     ,,,,0x01,
19:41,36.39,,,,-172,1010,99,1610    ,-1680   ,770     ,,,,0x03,
19:41,36.39,,,,-172,1010,99,-2030   ,140     ,700     ,,,,0x02,
19:41,36.40,,,,-240,1093,31,-2030   ,140     ,700     ,,,,0x01,
19:41,36.40,,,,-240,1093,31,-3990   ,-210    ,350     ,,,,0x02,
19:41,36.40,,,,-221,1024,121,-3990   ,-210    ,350     ,,,,0x01,
19:41,36.41,,,,-191,1055,56,-1120   ,-210    ,420     ,,,,0x03,
19:41,36.41,,,,-191,1055,56,2100    ,630     ,490     ,,,,0x02,
19:41,36.41,,,,-119,970,188,2100    ,630     ,490     ,,,,0x01,
19:41,36.41,,,,-119,970,188,210     ,840     ,1260    ,,,,0x02,
19:41,36.41,,,,-50,982,200,210     ,840     ,1260    ,,,,0x01,
19:41,36.42,,,,-91,1155,51,-2380   ,1050    ,980     ,,,,0x03,
19:41,36.42,,,,-118,1069,201,-3150   ,-210    ,630     ,,,,0x03,
19:41,36.42,,,,-118,1069,201,-2590   ,-980    ,2170    ,,,,0x02,
19:41,36.42,,,,-42,1018,233,-2590   ,-980    ,2170    ,,,,0x01,
19:41,36.43,,,,-145,945,235,1400    ,-350    ,2520    ,,,,0x03,
19:41,36.43,,,,-160,959,60,5250    ,-490    ,2310    ,,,,0x03,
19:41,36.44,,,,-160,959,60,5390    ,-1470   ,1890    ,,,,0x02,
19:41,36.44,,,,-232,1000,29,5390    ,-1470   ,1890    ,,,,0x01,
19:41,36.44,,,,-216,870,106,2170    ,-840    ,1680    ,,,,0x03,
19:41,36.44,,,,-229,902,25,1050    ,-420    ,1750    ,,,,0x03,
19:41,36.45,,,,-229,902,25,2450    ,420     ,910     ,,,,0x02,
19:41,36.45,,,,-187,876,23,2450    ,420     ,910     ,,,,0x01,
19:41,36.45,,,,-211,884,79,2380    ,-350    ,770     ,,,,0x03,
19:41,36.46,,,,-178,995,54,-1890   ,-560    ,350     ,,,,0x03,
19:41,36.46,,,,-178,995,54,-5530   ,0       ,210     ,,,,0x02,
19:41,36.46,,,,-174,1019,125,-5530   ,0       ,210     ,,,,0x01,
19:41,36.46,,,,-174,1019,125,-5390   ,-700    ,0       ,,,,0x02,
19:41,36.47,,,,-144,1038,131,-5390   ,-700    ,0       ,,,,0x01,
19:41,36.47,,,,-184,878,318,-1890   ,-1120   ,70      ,,,,0x03,
19:41,36.47,,,,-184,878,318,700     ,-420    ,840     ,,,,0x02,
19:41,36.48,,,,-25,1037,28,700     ,-420    ,840     ,,,,0x01,
19:41,36.48,,,,-25,1037,28,2660    ,-490    ,0       ,,,,0x02,
19:41,36.48,,,,-163,1057,45,2660    ,-490    ,0       ,,,,0x01,
19:41,36.48,,,,-241,1151,-94,1610    ,350     ,-280    ,,,,0x03,
19:41,36.49,,,,-263,1028,140,-2940   ,-210    ,-350    ,,,,0x03,
19:41,36.49,,,,-263,1028,140,-4690   ,-700    ,-70     ,,,,0x02,
19:41,36.49,,,,-241,909,223,-4690   ,-700    ,-70     ,,,,0x01,
19:41,36.50,,,,-206,838,262,1820    ,770     ,-490    ,,,,0x03,
19:41,36.50,,,,-165,1032,11,4900    ,700     ,-560    ,,,,0x03,
19:41,36.50,,,,-165,1032,11,1960    ,910     ,-1680   ,,,,0x02,
19:41,36.50,,,,-227,1131,-84,1960    ,910     ,-1680   ,,,,0x01,
19:41,36.51,,,,-119,1063,-21,-1610   ,840     ,-840    ,,,,0x03,
19:41,36.51,,,,-91,950,167,-1400   ,420     ,350     ,,,,0x03,
19:41,36.51,,,,-91,950,167,-420    ,490     ,1260    ,,,,0x02,
19:41,36.51,,,,-130,1063,62,-420    ,490     ,1260    ,,,,0x01,
19:41,36.52,,,,-211,1097,134,-3290   ,630     ,770     ,,,,0x03,
19:41,36.52,,,,-266,1137,151,-6580   ,-700    ,1120    ,,,,0x03,
19:41,36.53,,,,-266,1137,151,-5460   ,-840    ,910     ,,,,0x02,
19:41,36.53,,,,-227,1008,313,-5460   ,-840    ,910     ,,,,0x01,
19:41,36.53,,,,-289,894,286,1050    ,-910    ,980     ,,,,0x03,
19:41,36.53,,,,-243,961,83,8120    ,210     ,840     ,,,,0x03,
19:41,36.54,,,,-243,961,83,7350    ,420     ,280     ,,,,0x02,
19:41,36.54,,,,-243,1027,-18,7350    ,420     ,280     ,,,,0x01,
19:41,36.54,,,,-238,1076,-1,910     ,-210    ,140     ,,,,0x03,
19:41,36.55,,,,-230,1032,168,-3430   ,-630    ,490     ,,,,0x03,
19:41,36.55,,,,-230,1032,168,-3920   ,-280    ,1330    ,,,,0x02,
19:41,36.55,,,,-136,1061,130,-3920   ,-280    ,1330    ,,,,0x01,
19:41,36.55,,,,-184,1010,216,-1890   ,-1190   ,1750    ,,,,0x03,
19:41,36.56,,,,-220,951,264,-350    ,-1470   ,1820    ,,,,0x03,
19:41,36.56,,,,-220,951,264,1890    ,-1050   ,2100    ,,,,0x02,
19:41,36.57,,,,-241,930,203,1890    ,-1050   ,2100    ,,,,0x01,
19:41,36.57,,,,-265,978,84,4130    ,-1120   ,2030    ,,,,0x03,
19:41,36.57,,,,-293,1056,-86,4620    ,-980    ,1400    ,,,,0x03,
19:41,36.58,,,,-293,1056,-86,2520    ,-630    ,560     ,,,,0x02,
19:41,36.58,,,,-313,915,83,2520    ,-630    ,560     ,,,,0x01,
19:41,36.58,,,,-271,805,188,-140    ,-840    ,700     ,,,,0x03,
19:41,36.58,,,,-221,939,63,1400    ,140     ,490     ,,,,0x03,
19:41,36.59,,,,-221,939,63,910     ,910     ,630     ,,,,0x02,
19:41,36.59,,,,-157,1068,-57,910     ,910     ,630     ,,,,0x01,
19:41,36.59,,,,-197,1077,49,-2100   ,420     ,1050    ,,,,0x03,
19:41,36.60,,,,-170,1071,121,-5320   ,-70     ,1120    ,,,,0x03,
19:41,36.60,,,,-170,1071,121,-4970   ,-840    ,1680    ,,,,0x02,
19:41,36.60,,,,-191,900,349,-4970   ,-840    ,1680    ,,,,0x01,
19:41,36.60,,,,-222,821,333,0       ,-350    ,2240    ,,,,0x03,
19:41,36.61,,,,-232,1024,9,4900    ,350     ,1400    ,,,,0x03,
19:41,36.61,,,,-232,1024,9,5670    ,140     ,-980    ,,,,0x02,
19:41,36.61,,,,-379,1055,-60,5670    ,140     ,-980    ,,,,0x01,
19:41,36.62,,,,-379,1055,-60,2800    ,70      ,-840    ,,,,0x02,
19:41,36.62,,,,-328,889,43,2800    ,70      ,-840    ,,,,0x01,
19:41,36.62,,,,-190,889,68,2240    ,0       ,210     ,,,,0x03,
19:41,36.62,,,,-190,889,68,1890    ,700     ,-280    ,,,,0x02,
19:41,36.63,,,,-188,990,24,1890    ,700     ,-280    ,,,,0x01,
19:41,36.63,,,,-188,990,24,-2730   ,840     ,-420    ,,,,0x02,
19:41,36.63,,,,-147,1167,-73,-2730   ,840     ,-420    ,,,,0x01,
19:41,36.63,,,,-184,1094,192,-7140   ,-560    ,-210    ,,,,0x03,
19:41,36.64,,,,-184,1094,192,-7420   ,-1120   ,700     ,,,,0x02,
19:41,36.64,,,,-190,1041,279,-7420   ,-1120   ,700     ,,,,0x01,
19:41,36.64,,,,-190,1041,279,-2170   ,-630    ,980     ,,,,0x02,
19:41,36.64,,,,-187,973,282,-2170   ,-630    ,980     ,,,,0x01,
19:41,36.64,,,,-216,947,193,3710    ,-700    ,1050    ,,,,0x03,
19:41,36.65,,,,-253,1049,-8,5880    ,-1050   ,350     ,,,,0x03,
19:41,36.66,,,,-253,1049,-8,4690    ,-700    ,-630    ,,,,0x02,
19:41,36.66,,,,-343,967,24,4690    ,-700    ,-630    ,,,,0x01,
19:41,36.66,,,,-290,1043,-76,2660    ,-70     ,-280    ,,,,0x03,
19:41,36.66,,,,-250,987,6,630     ,70      ,-350    ,,,,0x03,
19:41,36.67,,,,-250,987,6,-1190   ,-280    ,-490    ,,,,0x02,
19:41,36.67,,,,-234,941,122,-1190   ,-280    ,-490    ,,,,0x01,
19:41,36.67,,,,-153,1001,129,-2660   ,-350    ,70      ,,,,0x03,
19:41,36.67,,,,-154,1074,110,-4200   ,-70     ,70      ,,,,0x03,
19:41,36.68,,,,-154,1074,110,-3360   ,-350    ,140     ,,,,0x02,
19:41,36.68,,,,-163,1050,127,-3360   ,-350    ,140     ,,,,0x01,
19:41,36.68,,,,-163,1050,127,-1050   ,-910    ,770     ,,,,0x02,
19:41,36.68,,,,-140,976,183,-1050   ,-910    ,770     ,,,,0x01,
19:41,36.69,,,,-238,971,163,1890    ,-1680   ,1050    ,,,,0x03,
19:41,36.69,,,,-238,971,163,1820    ,-490    ,910     ,,,,0x02,
19:41,36.69,,,,-225,1061,54,1820    ,-490    ,910     ,,,,0x01,
19:41,36.69,,,,-225,1061,54,-1050   ,-490    ,630     ,,,,0x02,
19:41,36.69,,,,-309,1031,99,-1050   ,-490    ,630     ,,,,0x01,
19:41,36.70,,,,-270,957,195,-2450   ,-630    ,280     ,,,,0x03,
19:41,36.70,,,,-269,920,209,-140    ,-700    ,210     ,,,,0x03,
19:41,36.71,,,,-269,920,209,2660    ,-70     ,140     ,,,,0x02,
19:41,36.71,,,,-214,985,95,2660    ,-70     ,140     ,,,,0x01,
19:41,36.71,,,,-171,1004,82,2030    ,140     ,0       ,,,,0x03,
19:41,36.71,,,,-212,1067,66,-1540   ,-910    ,-140    ,,,,0x03,
19:41,36.72,,,,-212,1067,66,-3150   ,-1050   ,70      ,,,,0x02,
19:41,36.72,,,,-195,1077,125,-3150   ,-1050   ,70      ,,,,0x01,
19:41,36.72,,,,-169,1029,158,-2170   ,-490    ,840     ,,,,0x03,
19:41,36.73,,,,-191,981,197,490     ,-700    ,1120    ,,,,0x03,
19:41,36.73,,,,-191,981,197,2170    ,-1120   ,1680    ,,,,0x02,
19:41,36.73,,,,-210,1003,128,2170    ,-1120   ,1680    ,,,,0x01,
19:41,36.74,,,,-210,1003,128,1400    ,-1120   ,1610    ,,,,0x02,
19:41,36.74,,,,-263,1033,107,1400    ,-1120   ,1610    ,,,,0x01,
19:41,36.74,,,,-264,1015,105,-1190   ,-420    ,1260    ,,,,0x03,
19:41,36.75,,,,-264,1015,105,-910    ,-490    ,1190    ,,,,0x02,
19:41,36.75,,,,-256,962,131,-910    ,-490    ,1190    ,,,,0x01,
19:41,36.75,,,,-256,962,131,2310    ,-840    ,840     ,,,,0x02,
19:41,36.75,,,,-267,899,170,2310    ,-840    ,840     ,,,,0x01,
19:41,36.75,,,,-227,943,101,3850    ,-350    ,770     ,,,,0x03,
19:41,36.76,,,,-220,1015,25,1890    ,210     ,280     ,,,,0x03,
19:41,36.76,,,,-220,1015,25,-840    ,210     ,140     ,,,,0x02,
19:41,36.76,,,,-189,1061,17,-840    ,210     ,140     ,,,,0x01,
19:41,36.76,,,,-200,1040,79,-2240   ,-560    ,280     ,,,,0x03,
19:41,36.77,,,,-198,1005,162,-2170   ,-700    ,420     ,,,,0x03,
19:41,36.77,,,,-198,1005,162,-1330   ,-420    ,1190    ,,,,0x02,
19:41,36.77,,,,-169,1020,132,-1330   ,-420    ,1190    ,,,,0x01,
19:41,36.78,,,,-188,1002,152,-280    ,-560    ,1400    ,,,,0x03,
19:41,36.78,,,,-228,1026,114,700     ,-980    ,1610    ,,,,0x03,
19:41,36.78,,,,-228,1026,114,1330    ,-980    ,1680    ,,,,0x02,
19:41,36.79,,,,-223,1014,77,1330    ,-980    ,1680    ,,,,0x01,
19:41,36.79,,,,-223,1014,77,1820    ,-630    ,1470    ,,,,0x02,
19:41,36.79,,,,-237,962,93,1820    ,-630    ,1470    ,,,,0x01,
19:41,36.79,,,,-236,947,92,2240    ,-630    ,1260    ,,,,0x03,
19:41,36.80,,,,-236,947,92,1190    ,-1470   ,770     ,,,,0x02,
19:41,36.80,,,,-272,948,115,1190    ,-1470   ,770     ,,,,0x01,
19:41,36.80,,,,-272,948,115,-700    ,-840    ,490     ,,,,0x02,
19:41,36.80,,,,-227,1009,55,-700    ,-840    ,490     ,,,,0x01,
19:41,36.80,,,,-196,1019,55,-1260   ,-210    ,420     ,,,,0x03,
19:41,36.81,,,,-196,1019,55,-490    ,-700    ,70      ,,,,0x02,
19:41,36.81,,,,-185,1008,79,-490    ,-700    ,70      ,,,,0x01,
19:41,36.82,,,,-185,1008,79,280     ,-1050   ,210     ,,,,0x02,
19:41,36.82,,,,-173,1002,100,280     ,-1050   ,210     ,,,,0x01,
19:41,36.82,,,,-162,999,134,-560    ,-1050   ,630     ,,,,0x03,
19:41,36.82,,,,-162,999,134,-1610   ,-1050   ,910     ,,,,0x02,
19:41,36.82,,,,-168,1022,107,-1610   ,-1050   ,910     ,,,,0x01,
19:41,36.83,,,,-168,1022,107,-980    ,-1260   ,1120    ,,,,0x02,
19:41,36.83,,,,-178,1027,104,-980    ,-1260   ,1120    ,,,,0x01,
19:41,36.83,,,,-207,1012,107,140     ,-1470   ,1260    ,,,,0x03,
19:41,36.83,,,,-196,982,112,770     ,-1260   ,1120    ,,,,0x03,
19:41,36.84,,,,-196,982,112,1050    ,-1120   ,910     ,,,,0x02,
19:41,36.84,,,,-205,947,141,1050    ,-1120   ,910     ,,,,0x01,
19:41,36.84,,,,-189,975,114,770     ,-910    ,770     ,,,,0x03,
19:41,36.85,,,,-190,1001,66,560     ,-770    ,560     ,,,,0x03,
19:41,36.85,,,,-190,1001,66,140     ,-560    ,490     ,,,,0x02,
19:41,36.85,,,,-177,1024,37,140     ,-560    ,490     ,,,,0x01,
19:41,36.85,,,,-155,1008,64,-700    ,-210    ,490     ,,,,0x03,
19:41,36.86,,,,-146,1000,136,-1890   ,-770    ,560     ,,,,0x03,
19:41,36.86,,,,-146,1000,136,-2380   ,-980    ,630     ,,,,0x02,
19:41,36.86,,,,-147,1010,172,-2380   ,-980    ,630     ,,,,0x01,
19:41,36.87,,,,-156,1029,158,-1750   ,-630    ,700     ,,,,0x03,
19:41,36.87,,,,-155,1032,120,280     ,-420    ,910     ,,,,0x03,
19:41,36.87,,,,-155,1032,120,2520    ,-700    ,840     ,,,,0x02,
19:41,36.88,,,,-178,1006,100,2520    ,-700    ,840     ,,,,0x01,
19:41,36.88,,,,-181,978,101,2940    ,-770    ,980     ,,,,0x03,
19:41,36.88,,,,-177,970,90,1960    ,-420    ,770     ,,,,0x03,
19:41,36.89,,,,-177,970,90,700     ,-210    ,630     ,,,,0x02,
19:41,36.89,,,,-177,990,81,700     ,-210    ,630     ,,,,0x01,
19:41,36.89,,,,-177,990,81,0       ,-490    ,420     ,,,,0x02,
19:41,36.89,,,,-172,1009,70,0       ,-490    ,420     ,,,,0x01,
19:41,36.90,,,,-159,1011,81,-490    ,-420    ,280     ,,,,0x03,
19:41,36.90,,,,-159,1011,81,-980    ,-350    ,560     ,,,,0x02,
19:41,36.90,,,,-151,1000,120,-980    ,-350    ,560     ,,,,0x01,
19:41,36.91,,,,-151,1000,120,-1470   ,-350    ,490     ,,,,0x02,
19:41,36.91,,,,-146,1000,139,-1470   ,-350    ,490     ,,,,0x01,
19:41,36.91,,,,-147,1014,132,-1470   ,-560    ,420     ,,,,0x03,
19:41,36.91,,,,-147,1014,132,-770    ,-700    ,700     ,,,,0x02,
19:41,36.91,,,,-153,1027,110,-770    ,-700    ,700     ,,,,0x01,
19:41,36.92,,,,-153,1027,110,0       ,-770    ,700     ,,,,0x02,
19:41,36.92,,,,-162,1016,103,0       ,-770    ,700     ,,,,0x01,
19:41,36.92,,,,-163,995,105,1050    ,-490    ,840     ,,,,0x03,
19:41,36.92,,,,-167,985,96,1260    ,-490    ,700     ,,,,0x03,
19:41,36.93,,,,-167,985,96,1050    ,-490    ,630     ,,,,0x02,
19:41,36.93,,,,-168,994,77,1050    ,-490    ,630     ,,,,0x01,
