
June 11. 2017
Sensor Datalog with Extended Functionality
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,NewData,
[h:m],[s],[hPa],[?C],[%],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],MSBfirst:--THPMGA,
14:38,43.73,,,,-21,1016,-22,        ,        ,        ,,,,0x01,
14:38,43.74,,,,-66,1018,-34,        ,        ,        ,,,,0x01,
14:38,43.74,,,,-57,1012,-2,        ,        ,        ,,,,0x01,
14:38,43.75,,,,-51,1007,17,        ,        ,        ,,,,0x01,
14:38,43.75,,,,-53,1009,15,        ,        ,        ,,,,0x01,
14:38,43.75,,,,-54,1011,11,        ,        ,        ,,,,0x01,
14:38,43.76,,,,-55,1008,13,        ,        ,        ,,,,0x01,
14:38,43.76,,,,-56,1008,22,        ,        ,        ,,,,0x01,
14:38,43.76,,,,-58,1008,22,        ,        ,        ,,,,0x01,
14:38,43.77,,,,-55,1008,23,        ,        ,        ,,,,0x01,
14:38,43.77,,,,-51,1008,7,        ,        ,        ,,,,0x01,
14:38,43.78,,,,-50,1014,-3,        ,        ,        ,,,,0x01,
14:38,43.78,,,,-47,1014,-11,        ,        ,        ,,,,0x01,
14:38,43.78,,,,-51,1014,-16,        ,        ,        ,,,,0x01,
14:38,43.79,,,,-47,1015,-16,        ,        ,        ,,,,0x01,
14:38,43.79,,,,-52,1015,-13,        ,        ,        ,,,,0x01,
14:38,43.80,,,,-53,1014,-10,        ,        ,        ,,,,0x01,
14:38,43.80,,,,-49,1015,-8,        ,        ,        ,,,,0x01,
14:38,43.80,,,,-54,1012,-6,        ,        ,        ,,,,0x01,
14:38,43.81,,,,-54,1016,-10,        ,        ,        ,,,,0x01,
14:38,43.82,,,,-52,1016,-15,        ,        ,        ,,,,0x01,
14:38,43.82,,,,-52,1014,-14,        ,        ,        ,,,,0x01,
14:38,43.82,,,,-49,1015,-10,        ,        ,        ,,,,0x01,
14:38,43.83,,,,-49,1012,-12,        ,        ,        ,,,,0x01,
14:38,43.83,,,,-49,1013,-15,        ,        ,        ,,,,0x01,
14:38,43.83,,,,-48,1016,-8,        ,        ,        ,,,,0x01,
14:38,43.84,,,,-51,1012,-5,        ,        ,        ,,,,0x01,
14:38,43.84,,,,-51,1013,-1,        ,        ,        ,,,,0x01,
14:38,43.85,,,,-50,1012,-4,        ,        ,        ,,,,0x01,
14:38,43.85,,,,-51,1013,-8,        ,        ,        ,,,,0x01,
14:38,43.85,,,,-52,1015,-9,        ,        ,        ,,,,0x01,
14:38,43.86,,,,-54,1014,-12,        ,        ,        ,,,,0x01,
14:38,43.86,,,,-55,1014,-15,        ,        ,        ,,,,0x01,
14:38,43.87,,,,-52,1016,-13,        ,        ,        ,,,,0x01,
14:38,43.87,,,,-50,1014,-10,        ,        ,        ,,,,0x01,
14:38,43.87,,,,-51,1013,-5,        ,        ,        ,,,,0x01,
14:38,43.88,,,,-51,1011,-1,        ,        ,        ,,,,0x01,
14:38,43.88,,,,-53,1008,2,        ,        ,        ,,,,0x01,
14:38,43.89,,,,-54,1013,3,        ,        ,        ,,,,0x01,
14:38,43.89,,,,-50,1012,1,        ,        ,        ,,,,0x01,
14:38,43.89,,,,-52,1010,0,        ,        ,        ,,,,0x01,
14:38,43.90,,,,-52,1014,-5,        ,        ,        ,,,,0x01,
14:38,43.90,,,,-52,1013,-8,        ,        ,        ,,,,0x01,
14:38,43.91,,,,-56,1014,-12,        ,        ,        ,,,,0x01,
14:38,43.91,,,,-50,1016,-12,        ,        ,        ,,,,0x01,
14:38,43.91,,,,-52,1013,-4,        ,        ,        ,,,,0x01,
14:38,43.92,,,,-53,1010,3,        ,        ,        ,,,,0x01,
14:38,43.92,,,,-51,1010,7,        ,        ,        ,,,,0x01,
14:38,43.93,,,,-52,1012,0,        ,        ,        ,,,,0x01,
14:38,43.93,,,,-48,1012,-4,        ,        ,        ,,,,0x01,
14:38,43.94,,,,-46,1012,-6,        ,        ,        ,,,,0x01,
14:38,43.94,,,,-51,1012,-7,        ,        ,        ,,,,0x01,
14:38,43.94,,,,-51,1012,-11,        ,        ,        ,,,,0x01,
14:38,43.95,,,,-50,1014,-8,        ,        ,        ,,,,0x01,
14:38,43.95,,,,-55,1011,-6,        ,        ,        ,,,,0x01,
14:38,43.96,,,,-51,1017,-14,        ,        ,        ,,,,0x01,
14:38,43.96,,,,-52,1015,-20,        ,        ,        ,,,,0x01,
14:38,43.96,,,,-51,1016,-18,        ,        ,        ,,,,0x01,
14:38,43.97,,,,-51,1016,-20,        ,        ,        ,,,,0x01,
14:38,43.97,,,,-53,1016,-20,        ,        ,        ,,,,0x01,
14:38,43.98,,,,-53,1016,-21,        ,        ,        ,,,,0x01,
14:38,43.98,,,,-50,1016,-18,        ,        ,        ,,,,0x01,
14:38,43.98,,,,-50,1011,-10,        ,        ,        ,,,,0x01,
14:38,43.99,,,,-51,1013,-1,        ,        ,        ,,,,0x01,
14:38,43.99,,,,-49,1012,4,        ,        ,        ,,,,0x01,
14:38,44.00,,,,-54,1009,3,        ,        ,        ,,,,0x01,
14:38,44.00,,,,-53,1014,0,        ,        ,        ,,,,0x01,
14:38,44.00,,,,-51,1014,-6,        ,        ,        ,,,,0x01,
14:38,44.01,,,,-54,1014,-8,        ,        ,        ,,,,0x01,
14:38,44.01,,,,-49,1015,-7,        ,        ,        ,,,,0x01,
14:38,44.01,,,,-51,1011,-5,        ,        ,        ,,,,0x01,
14:38,44.02,,,,-49,1014,-5,        ,        ,        ,,,,0x01,
14:38,44.02,,,,-47,1015,-6,        ,        ,        ,,,,0x01,
14:38,44.03,,,,-50,1013,-6,        ,        ,        ,,,,0x01,
14:38,44.03,,,,-7,998,7,        ,        ,        ,,,,0x01,
14:38,44.04,,,,-98,1035,-74,        ,        ,        ,,,,0x01,
14:38,44.04,,,,-37,1009,13,        ,        ,        ,,,,0x01,
14:38,44.05,,,,-51,1009,16,        ,        ,        ,,,,0x01,
14:38,44.05,,,,-58,1012,11,        ,        ,        ,,,,0x01,
14:38,44.05,,,,-56,1009,13,        ,        ,        ,,,,0x01,
14:38,44.06,,,,-54,1011,8,        ,        ,        ,,,,0x01,
14:38,44.06,,,,-53,1010,1,        ,        ,        ,,,,0x01,
14:38,44.07,,,,-52,1016,-1,        ,        ,        ,,,,0x01,
14:38,44.07,,,,-50,1013,0,        ,        ,        ,,,,0x01,
14:38,44.07,,,,-50,1008,10,        ,        ,        ,,,,0x01,
14:38,44.08,,,,-52,1009,15,        ,        ,        ,,,,0x01,
14:38,44.08,,,,-53,1011,13,        ,        ,        ,,,,0x01,
14:38,44.08,,,,-65,1011,13,        ,        ,        ,,,,0x01,
14:38,44.09,,,,-48,1012,10,        ,        ,        ,,,,0x01,
14:38,44.09,,,,-55,1012,-4,        ,        ,        ,,,,0x01,
14:38,44.10,,,,-52,1013,-9,        ,        ,        ,,,,0x01,
14:38,44.10,,,,-53,1016,-17,        ,        ,        ,,,,0x01,
14:38,44.10,,,,-54,1014,-14,        ,        ,        ,,,,0x01,
14:38,44.11,,,,-51,1013,-2,        ,        ,        ,,,,0x01,
14:38,44.11,,,,-52,1009,-2,        ,        ,        ,,,,0x01,
14:38,44.12,,,,-52,1019,-22,        ,        ,        ,,,,0x01,
14:38,44.12,,,,-45,1016,-4,        ,        ,        ,,,,0x01,
14:38,44.12,,,,-53,1012,1,        ,        ,        ,,,,0x01,
14:38,44.13,,,,-50,1011,0,        ,        ,        ,,,,0x01,
14:38,44.13,,,,-49,1012,0,        ,        ,        ,,,,0x01,
14:38,44.14,,,,-51,1009,5,        ,        ,        ,,,,0x01,
14:38,44.14,,,,-47,1010,19,        ,        ,        ,,,,0x01,
14:38,44.15,,,,-51,1008,30,        ,        ,        ,,,,0x01,
14:38,44.15,,,,-56,1004,35,        ,        ,        ,,,,0x01,
14:38,44.16,,,,-58,1007,43,        ,        ,        ,,,,0x01,
14:38,44.16,,,,-58,1002,51,        ,        ,        ,,,,0x01,
14:38,44.16,,,,-59,1002,59,        ,        ,        ,,,,0x01,
14:38,44.17,,,,-58,1002,62,        ,        ,        ,,,,0x01,
14:38,44.17,,,,-56,1001,59,        ,        ,        ,,,,0x01,
14:38,44.17,,,,-55,1004,52,        ,        ,        ,,,,0x01,
14:38,44.18,,,,-52,1006,44,        ,        ,        ,,,,0x01,
14:38,44.18,,,,-57,1016,55,        ,        ,        ,,,,0x01,
14:38,44.19,,,,-41,990,102,        ,        ,        ,,,,0x01,
14:38,44.19,,,,-43,1001,54,        ,        ,        ,,,,0x01,
14:38,44.19,,,,-69,997,50,        ,        ,        ,,,,0x01,
14:38,44.20,,,,-53,1011,19,        ,        ,        ,,,,0x01,
14:38,44.20,,,,-34,1017,-10,        ,        ,        ,,,,0x01,
14:38,44.21,,,,-40,1015,-19,        ,        ,        ,,,,0x01,
14:38,44.21,,,,-40,1013,-23,        ,        ,        ,,,,0x01,
14:38,44.21,,,,-39,1018,-40,        ,        ,        ,,,,0x01,
14:38,44.22,,,,-39,1015,-36,        ,        ,        ,,,,0x01,
14:38,44.22,,,,-39,1021,-29,        ,        ,        ,,,,0x01,
14:38,44.23,,,,-31,1014,-16,        ,        ,        ,,,,0x01,
14:38,44.23,,,,-16,1006,3,        ,        ,        ,,,,0x01,
14:38,44.23,,,,-22,1013,0,        ,        ,        ,,,,0x01,
14:38,44.24,,,,-28,1011,-10,        ,        ,        ,,,,0x01,
14:38,44.24,,,,-39,1014,-20,        ,        ,        ,,,,0x01,
14:38,44.25,,,,-34,1011,-26,        ,        ,        ,,,,0x01,
14:38,44.25,,,,-30,1014,-36,        ,        ,        ,,,,0x01,
14:38,44.26,,,,-46,1014,-37,        ,        ,        ,,,,0x01,
14:38,44.26,,,,-78,1016,-59,        ,        ,        ,,,,0x01,
14:38,44.26,,,,-92,1016,-53,        ,        ,        ,,,,0x01,
14:38,44.27,,,,-57,1017,-40,        ,        ,        ,,,,0x01,
14:38,44.27,,,,-50,1015,-34,        ,        ,        ,,,,0x01,
14:38,44.28,,,,-52,1016,-36,        ,        ,        ,,,,0x01,
14:38,44.28,,,,-90,1015,-37,        ,        ,        ,,,,0x01,
14:38,44.28,,,,-102,1014,-60,        ,        ,        ,,,,0x01,
14:38,44.29,,,,-85,1017,-57,        ,        ,        ,,,,0x01,
14:38,44.29,,,,-69,1017,-65,        ,        ,        ,,,,0x01,
14:38,44.30,,,,-65,1019,-74,        ,        ,        ,,,,0x01,
14:38,44.30,,,,-60,1021,-76,        ,        ,        ,,,,0x01,
14:38,44.30,,,,-58,1023,-73,        ,        ,        ,,,,0x01,
14:38,44.31,,,,-57,1018,-62,        ,        ,        ,,,,0x01,
14:38,44.31,,,,-52,1015,-51,        ,        ,        ,,,,0x01,
14:38,44.32,,,,-46,1012,-45,        ,        ,        ,,,,0x01,
14:38,44.32,,,,-40,1019,-62,        ,        ,        ,,,,0x01,
14:38,44.32,,,,-41,1020,-74,        ,        ,        ,,,,0x01,
14:38,44.33,,,,-45,1019,-77,        ,        ,        ,,,,0x01,
14:38,44.33,,,,-48,1021,-82,        ,        ,        ,,,,0x01,
14:38,44.33,,,,-49,1019,-77,        ,        ,        ,,,,0x01,
14:38,44.34,,,,-51,1021,-69,        ,        ,        ,,,,0x01,
14:38,44.34,,,,-44,1019,-61,        ,        ,        ,,,,0x01,
14:38,44.35,,,,-50,1017,-52,        ,        ,        ,,,,0x01,
14:38,44.35,,,,-50,1016,-45,        ,        ,        ,,,,0x01,
14:38,44.35,,,,-48,1016,-38,        ,        ,        ,,,,0x01,
14:38,44.36,,,,-54,1015,-37,        ,        ,        ,,,,0x01,
14:38,44.37,,,,-49,1015,-34,        ,        ,        ,,,,0x01,
14:38,44.37,,,,-39,1006,-26,        ,        ,        ,,,,0x01,
14:38,44.37,,,,-48,1018,-52,        ,        ,        ,,,,0x01,
14:38,44.38,,,,-54,1023,-39,        ,        ,        ,,,,0x01,
14:38,44.38,,,,-47,1009,-16,        ,        ,        ,,,,0x01,
14:38,44.39,,,,-44,1010,-20,        ,        ,        ,,,,0x01,
14:38,44.39,,,,-45,1013,-24,        ,        ,        ,,,,0x01,
14:38,44.39,,,,-47,1012,-27,        ,        ,        ,,,,0x01,
14:38,44.40,,,,-49,1013,-28,        ,        ,        ,,,,0x01,
14:38,44.40,,,,-42,1013,-25,        ,        ,        ,,,,0x01,
14:38,44.41,,,,-45,1009,-17,        ,        ,        ,,,,0x01,
14:38,44.41,,,,-50,1010,-11,        ,        ,        ,,,,0x01,
14:38,44.41,,,,-50,1010,-4,        ,        ,        ,,,,0x01,
14:38,44.42,,,,-54,1007,-9,        ,        ,        ,,,,0x01,
14:38,44.42,,,,-50,1014,-11,        ,        ,        ,,,,0x01,
14:38,44.42,,,,-49,1012,-14,        ,        ,        ,,,,0x01,
14:38,44.43,,,,-47,1010,-24,        ,        ,        ,,,,0x01,
14:38,44.43,,,,-36,1016,-29,        ,        ,        ,,,,0x01,
14:38,44.44,,,,-37,1013,-29,        ,        ,        ,,,,0x01,
14:38,44.44,,,,-36,1016,-27,        ,        ,        ,,,,0x01,
14:38,44.44,,,,-35,1016,-25,        ,        ,        ,,,,0x01,
14:38,44.45,,,,-35,1011,-19,        ,        ,        ,,,,0x01,
14:38,44.45,,,,-37,1013,-15,        ,        ,        ,,,,0x01,
14:38,44.46,,,,-39,1011,-11,        ,        ,        ,,,,0x01,
14:38,44.46,,,,-36,1009,-6,        ,        ,        ,,,,0x01,
14:38,44.46,,,,-32,1012,1,        ,        ,        ,,,,0x01,
14:38,44.47,,,,-38,1006,10,        ,        ,        ,,,,0x01,
14:38,44.48,,,,-50,1008,2,        ,        ,        ,,,,0x01,
14:38,44.48,,,,-29,1011,9,        ,        ,        ,,,,0x01,
14:38,44.48,,,,-21,1005,24,        ,        ,        ,,,,0x01,
14:38,44.49,,,,-31,1002,32,        ,        ,        ,,,,0x01,
14:38,44.49,,,,-25,1008,27,        ,        ,        ,,,,0x01,
14:38,44.50,,,,-38,1006,38,        ,        ,        ,,,,0x01,
14:38,44.50,,,,-31,1015,28,        ,        ,        ,,,,0x01,
14:38,44.50,,,,-10,1000,45,        ,        ,        ,,,,0x01,
14:38,44.51,,,,-10,1006,24,        ,        ,        ,,,,0x01,
14:38,44.51,,,,25,1002,26,        ,        ,        ,,,,0x01,
14:38,44.51,,,,-39,999,30,        ,        ,        ,,,,0x01,
14:38,44.52,,,,-60,1016,-30,        ,        ,        ,,,,0x01,
14:38,44.52,,,,-35,1017,-30,        ,        ,        ,,,,0x01,
14:38,44.53,,,,-5,1005,-12,        ,        ,        ,,,,0x01,
14:38,44.53,,,,-54,1012,-10,        ,        ,        ,,,,0x01,
14:38,44.53,,,,-64,1018,-28,        ,        ,        ,,,,0x01,
14:38,44.54,,,,-85,1014,-7,        ,        ,        ,,,,0x01,
14:38,44.54,,,,-71,1006,1,        ,        ,        ,,,,0x01,
14:38,44.55,,,,-67,1012,-17,        ,        ,        ,,,,0x01,
14:38,44.55,,,,-32,1001,-10,        ,        ,        ,,,,0x01,
14:38,44.55,,,,-35,1000,20,        ,        ,        ,,,,0x01,
14:38,44.56,,,,-78,1002,46,        ,        ,        ,,,,0x01,
14:38,44.56,,,,-107,1038,-104,        ,        ,        ,,,,0x01,
14:38,44.57,,,,-119,1016,-30,        ,        ,        ,,,,0x01,
14:38,44.57,,,,-119,1013,-45,        ,        ,        ,,,,0x01,
14:38,44.57,,,,-63,999,-39,        ,        ,        ,,,,0x01,
14:38,44.58,,,,-102,1022,48,        ,        ,        ,,,,0x01,
14:38,44.58,,,,-47,1031,-80,        ,        ,        ,,,,0x01,
14:38,44.59,,,,-101,1031,-100,        ,        ,        ,,,,0x01,
14:38,44.59,,,,-107,1012,-47,        ,        ,        ,,,,0x01,
14:38,44.60,,,,-94,1007,-20,        ,        ,        ,,,,0x01,
14:38,44.60,,,,-87,1011,-29,        ,        ,        ,,,,0x01,
14:38,44.60,,,,-83,1011,-30,        ,        ,        ,,,,0x01,
14:38,44.61,,,,-75,1014,-44,        ,        ,        ,,,,0x01,
14:38,44.61,,,,-72,1018,-57,        ,        ,        ,,,,0x01,
14:38,44.62,,,,-74,1018,-69,        ,        ,        ,,,,0x01,
14:38,44.62,,,,-72,1019,-73,        ,        ,        ,,,,0x01,
14:38,44.62,,,,-65,1020,-74,        ,        ,        ,,,,0x01,
14:38,44.63,,,,-57,1020,-74,        ,        ,        ,,,,0x01,
14:38,44.63,,,,-51,1021,-69,        ,        ,        ,,,,0x01,
14:38,44.64,,,,-52,1021,-66,        ,        ,        ,,,,0x01,
14:38,44.64,,,,-52,1020,-65,        ,        ,        ,,,,0x01,
14:38,44.64,,,,-51,1020,-57,        ,        ,        ,,,,0x01,
14:38,44.65,,,,-49,1017,-54,        ,        ,        ,,,,0x01,
14:38,44.65,,,,-49,1019,-57,        ,        ,        ,,,,0x01,
14:38,44.66,,,,-52,1018,-49,        ,        ,        ,,,,0x01,
14:38,44.66,,,,-54,1014,-40,        ,        ,        ,,,,0x01,
14:38,44.66,,,,-56,1017,-29,        ,        ,        ,,,,0x01,
14:38,44.67,,,,-66,1014,-14,        ,        ,        ,,,,0x01,
14:38,44.67,,,,-64,1012,-11,        ,        ,        ,,,,0x01,
14:38,44.67,,,,-35,1009,-36,        ,        ,        ,,,,0x01,
14:38,44.68,,,,-11,1017,-70,        ,        ,        ,,,,0x01,
14:38,44.68,,,,-47,1011,-43,        ,        ,        ,,,,0x01,
14:38,44.69,,,,-24,1007,-6,        ,        ,        ,,,,0x01,
14:38,44.69,,,,-76,1016,9,        ,        ,        ,,,,0x01,
14:38,44.70,,,,-98,1000,50,        ,        ,        ,,,,0x01,
14:38,44.70,,,,-25,995,89,        ,        ,        ,,,,0x01,
14:38,44.71,,,,-75,1000,46,        ,        ,        ,,,,0x01,
14:38,44.71,,,,-38,1010,0,        ,        ,        ,,,,0x01,
14:38,44.71,,,,-61,1012,-30,        ,        ,        ,,,,0x01,
14:38,44.72,,,,-40,1012,-37,        ,        ,        ,,,,0x01,
14:38,44.72,,,,-62,1017,-32,        ,        ,        ,,,,0x01,
14:38,44.73,,,,-54,1010,-1,        ,        ,        ,,,,0x01,
14:38,44.73,,,,-52,1007,7,        ,        ,        ,,,,0x01,
14:38,44.73,,,,-53,1007,3,        ,        ,        ,,,,0x01,
14:38,44.74,,,,-55,1008,5,        ,        ,        ,,,,0x01,
14:38,44.74,,,,-55,1010,3,        ,        ,        ,,,,0x01,
14:38,44.75,,,,-55,1010,0,        ,        ,        ,,,,0x01,
14:38,44.75,,,,-53,1010,-11,        ,        ,        ,,,,0x01,
14:38,44.75,,,,-51,1013,-20,        ,        ,        ,,,,0x01,
14:38,44.76,,,,-50,1014,-24,        ,        ,        ,,,,0x01,
14:38,44.76,,,,-52,1013,-24,        ,        ,        ,,,,0x01,
14:38,44.76,,,,-50,1013,-22,        ,        ,        ,,,,0x01,
14:38,44.77,,,,-53,1009,-14,        ,        ,        ,,,,0x01,
14:38,44.77,,,,-54,1011,-11,        ,        ,        ,,,,0x01,
14:38,44.78,,,,-50,1011,-10,        ,        ,        ,,,,0x01,
14:38,44.78,,,,-55,1007,-1,        ,        ,        ,,,,0x01,
14:38,44.78,,,,-54,1009,0,        ,        ,        ,,,,0x01,
14:38,44.79,,,,-51,1011,1,        ,        ,        ,,,,0x01,
14:38,44.79,,,,-54,1007,7,        ,        ,        ,,,,0x01,
14:38,44.80,,,,-52,1008,9,        ,        ,        ,,,,0x01,
14:38,44.80,,,,-52,1006,10,        ,        ,        ,,,,0x01,
14:38,44.81,,,,-56,1007,2,        ,        ,        ,,,,0x01,
14:38,44.81,,,,-51,1009,2,        ,        ,        ,,,,0x01,
14:38,44.82,,,,-53,1006,6,        ,        ,        ,,,,0x01,
14:38,44.82,,,,-57,1004,18,        ,        ,        ,,,,0x01,
14:38,44.82,,,,-54,1006,25,        ,        ,        ,,,,0x01,
14:38,44.83,,,,-67,1041,20,        ,        ,        ,,,,0x01,
14:38,44.83,,,,-49,967,136,        ,        ,        ,,,,0x01,
14:38,44.83,,,,-72,1018,-19,        ,        ,        ,,,,0x01,
14:38,44.84,,,,-60,1000,31,        ,        ,        ,,,,0x01,
14:38,44.84,,,,-47,1012,23,        ,        ,        ,,,,0x01,
14:38,44.85,,,,-30,1006,23,        ,        ,        ,,,,0x01,
14:38,44.85,,,,-44,1000,11,        ,        ,        ,,,,0x01,
14:38,44.85,,,,-47,1002,-16,        ,        ,        ,,,,0x01,
14:38,44.86,,,,-35,1004,-49,        ,        ,        ,,,,0x01,
14:38,44.86,,,,-27,1000,-53,        ,        ,        ,,,,0x01,
14:38,44.87,,,,-46,1060,-166,        ,        ,        ,,,,0x01,
14:38,44.87,,,,-56,1011,-28,        ,        ,        ,,,,0x01,
14:38,44.87,,,,-44,1003,-28,        ,        ,        ,,,,0x01,
14:38,44.88,,,,-31,1006,-61,        ,        ,        ,,,,0x01,
14:38,44.88,,,,-15,981,-46,        ,        ,        ,,,,0x01,
14:38,44.89,,,,-49,1070,-199,        ,        ,        ,,,,0x01,
14:38,44.89,,,,-54,1028,-43,        ,        ,        ,,,,0x01,
14:38,44.89,,,,-47,1001,-27,        ,        ,        ,,,,0x01,
14:38,44.90,,,,-29,1018,-73,        ,        ,        ,,,,0x01,
14:38,44.90,,,,-19,1011,-80,        ,        ,        ,,,,0x01,
14:38,44.91,,,,-30,1034,-127,        ,        ,        ,,,,0x01,
14:38,44.91,,,,-30,1025,-101,        ,        ,        ,,,,0x01,
14:38,44.92,,,,-34,1015,-105,        ,        ,        ,,,,0x01,
14:38,44.92,,,,-34,1022,-121,        ,        ,        ,,,,0x01,
14:38,44.92,,,,-29,1008,-111,        ,        ,        ,,,,0x01,
14:38,44.93,,,,-27,1017,-132,        ,        ,        ,,,,0x01,
14:38,44.93,,,,-56,1030,-134,        ,        ,        ,,,,0x01,
14:38,44.94,,,,-64,1020,-94,        ,        ,        ,,,,0x01,
14:38,44.94,,,,-139,1044,-73,        ,        ,        ,,,,0x01,
14:38,44.94,,,,-84,985,34,        ,        ,        ,,,,0x01,
14:38,44.95,,,,-65,1017,-40,        ,        ,        ,,,,0x01,
14:38,44.95,,,,-68,1005,-12,        ,        ,        ,,,,0x01,
14:38,44.96,,,,-46,1014,-40,        ,        ,        ,,,,0x01,
14:38,44.96,,,,-54,1015,-50,        ,        ,        ,,,,0x01,
14:38,44.96,,,,-43,1017,-59,        ,        ,        ,,,,0x01,
14:38,44.97,,,,-40,1017,-62,        ,        ,        ,,,,0x01,
14:38,44.97,,,,-43,1015,-61,        ,        ,        ,,,,0x01,
14:38,44.98,,,,-47,1016,-54,        ,        ,        ,,,,0x01,
14:38,44.98,,,,-64,1016,-43,        ,        ,        ,,,,0x01,
14:38,44.98,,,,-60,1010,-28,        ,        ,        ,,,,0x01,
14:38,44.99,,,,-41,1009,-26,        ,        ,        ,,,,0x01,
14:38,44.99,,,,-51,1008,-29,        ,        ,        ,,,,0x01,
14:38,45.00,,,,-60,1016,-15,        ,        ,        ,,,,0x01,
14:38,45.00,,,,-64,1010,3,        ,        ,        ,,,,0x01,
14:38,45.00,,,,-61,1002,13,        ,        ,        ,,,,0x01,
14:38,45.01,,,,-45,1008,-1,        ,        ,        ,,,,0x01,
14:38,45.01,,,,-45,1012,-24,        ,        ,        ,,,,0x01,
14:38,45.01,,,,-55,1013,-30,        ,        ,        ,,,,0x01,
14:38,45.02,,,,-44,1012,-37,        ,        ,        ,,,,0x01,
14:38,45.03,,,,-68,1008,-55,        ,        ,        ,,,,0x01,
14:38,45.03,,,,-68,1025,-64,        ,        ,        ,,,,0x01,
14:38,45.03,,,,-61,1008,-23,        ,        ,        ,,,,0x01,
14:38,45.04,,,,-65,1014,-41,        ,        ,        ,,,,0x01,
14:38,45.04,,,,-41,1016,-24,        ,        ,        ,,,,0x01,
14:38,45.05,,,,-35,1009,-4,        ,        ,        ,,,,0x01,
14:38,45.05,,,,-40,1003,-3,        ,        ,        ,,,,0x01,
14:38,45.05,,,,-44,1016,-12,        ,        ,        ,,,,0x01,
14:38,45.06,,,,-41,1000,10,        ,        ,        ,,,,0x01,
14:38,45.06,,,,-45,1007,2,        ,        ,        ,,,,0x01,
14:38,45.07,,,,-51,1011,0,        ,        ,        ,,,,0x01,
14:38,45.07,,,,-62,1010,0,        ,        ,        ,,,,0x01,
14:38,45.07,,,,-64,1009,0,        ,        ,        ,,,,0x01,
14:38,45.08,,,,-68,1013,-4,        ,        ,        ,,,,0x01,
14:38,45.08,,,,-61,1010,-6,        ,        ,        ,,,,0x01,
14:38,45.08,,,,-68,1008,-6,        ,        ,        ,,,,0x01,
14:38,45.09,,,,-68,1007,-1,        ,        ,        ,,,,0x01,
14:38,45.09,,,,-61,1006,6,        ,        ,        ,,,,0x01,
14:38,45.10,,,,-53,1007,15,        ,        ,        ,,,,0x01,
14:38,45.10,,,,-48,1009,17,        ,        ,        ,,,,0x01,
14:38,45.10,,,,-45,1005,23,        ,        ,        ,,,,0x01,
14:38,45.11,,,,-52,1008,12,        ,        ,        ,,,,0x01,
14:38,45.11,,,,-52,1009,0,        ,        ,        ,,,,0x01,
14:38,45.12,,,,-58,1010,-13,        ,        ,        ,,,,0x01,
14:38,45.12,,,,-65,1014,-20,        ,        ,        ,,,,0x01,
14:38,45.12,,,,-71,1012,-12,        ,        ,        ,,,,0x01,
14:38,45.13,,,,-75,1007,7,        ,        ,        ,,,,0x01,
14:38,45.14,,,,-80,1010,2,        ,        ,        ,,,,0x01,
14:38,45.14,,,,-80,1006,12,        ,        ,        ,,,,0x01,
14:38,45.14,,,,-72,1010,3,        ,        ,        ,,,,0x01,
14:38,45.15,,,,-52,1017,-4,        ,        ,        ,,,,0x01,
14:38,45.15,,,,-36,1004,-1,        ,        ,        ,,,,0x01,
14:38,45.16,,,,-63,1022,-58,        ,        ,        ,,,,0x01,
14:38,45.16,,,,-33,1016,-55,        ,        ,        ,,,,0x01,
14:38,45.16,,,,-47,1009,-63,        ,        ,        ,,,,0x01,
14:38,45.17,,,,-50,1033,-99,        ,        ,        ,,,,0x01,
14:38,45.17,,,,-8,1025,-43,        ,        ,        ,,,,0x01,
14:38,45.17,,,,-17,1006,-42,        ,        ,        ,,,,0x01,
14:38,45.18,,,,-23,1025,-79,        ,        ,        ,,,,0x01,
14:38,45.18,,,,-48,1019,-56,        ,        ,        ,,,,0x01,
14:38,45.19,,,,-67,1020,-42,        ,        ,        ,,,,0x01,
14:38,45.19,,,,-82,1015,-53,        ,        ,        ,,,,0x01,
14:38,45.19,,,,-64,1018,-37,        ,        ,        ,,,,0x01,
14:38,45.20,,,,-48,1015,-20,        ,        ,        ,,,,0x01,
14:38,45.20,,,,-48,1013,-24,        ,        ,        ,,,,0x01,
14:38,45.21,,,,-44,1009,-20,        ,        ,        ,,,,0x01,
14:38,45.21,,,,-39,1017,-33,        ,        ,        ,,,,0x01,
14:38,45.21,,,,-37,1011,-24,        ,        ,        ,,,,0x01,
14:38,45.22,,,,-38,1017,-33,        ,        ,        ,,,,0x01,
14:38,45.22,,,,-41,1018,-40,        ,        ,        ,,,,0x01,
14:38,45.23,,,,-46,1022,-60,        ,        ,        ,,,,0x01,
14:38,45.23,,,,-39,1026,-77,        ,        ,        ,,,,0x01,
14:38,45.23,,,,-45,1025,-86,        ,        ,        ,,,,0x01,
14:38,45.24,,,,-58,1022,-64,        ,        ,        ,,,,0x01,
14:38,45.25,,,,-64,1014,-23,        ,        ,        ,,,,0x01,
14:38,45.25,,,,-64,1003,18,        ,        ,        ,,,,0x01,
14:38,45.25,,,,-61,1000,56,        ,        ,        ,,,,0x01,
14:38,45.26,,,,-57,1001,65,        ,        ,        ,,,,0x01,
