sep=,

June 4. 2017
Sensor Datalog with Extended Functionality
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,NewData,
[h:m],[s],[hPa],[?C],[%],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],MSBfirst:--THPMGA,

June 4. 2017
Sensor Datalog with Extended Functionality
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,NewData,
[h:m],[s],[hPa],[?C],[%],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],MSBfirst:--THPMGA,
15:08,53.81,,,,-19,55,1005,        ,        ,        ,,,,0x01,
15:08,53.82,,,,-19,55,1005,        ,        ,        ,,,,0x02,
15:08,53.82,,,,-21,58,1006,        ,        ,        ,,,,0x01,
15:08,53.82,,,,-20,54,1006,        ,        ,        ,,,,0x03,
15:08,53.83,,,,-16,52,1009,        ,        ,        ,,,,0x03,
15:08,53.84,,,,-16,52,1009,        ,        ,        ,,,,0x02,
15:08,53.84,,,,-16,54,1005,        ,        ,        ,,,,0x01,
15:08,53.85,,,,-16,54,1005,        ,        ,        ,,,,0x02,
15:08,53.85,,,,-18,57,1004,        ,        ,        ,,,,0x01,
15:08,53.86,,,,-19,53,1004,        ,        ,        ,,,,0x03,
15:08,53.87,,,,-18,57,1002,        ,        ,        ,,,,0x03,
15:08,53.87,,,,-18,57,1002,        ,        ,        ,,,,0x02,
15:08,53.87,,,,-17,56,1004,        ,        ,        ,,,,0x01,
15:08,53.88,,,,-17,56,1004,        ,        ,        ,,,,0x02,
15:08,53.88,,,,-19,54,1007,        ,        ,        ,,,,0x01,
15:08,53.89,,,,-19,54,1007,        ,        ,        ,,,,0x02,
15:08,53.89,,,,-19,57,1006,        ,        ,        ,,,,0x01,
15:08,53.90,,,,-21,56,1005,        ,        ,        ,,,,0x03,
15:08,53.91,,,,-20,55,1010,        ,        ,        ,,,,0x03,
15:08,53.91,,,,-20,55,1010,        ,        ,        ,,,,0x02,
15:08,53.92,,,,-20,54,1010,        ,        ,        ,,,,0x01,
15:08,53.92,,,,-20,54,1010,        ,        ,        ,,,,0x02,
15:08,53.92,,,,-16,55,1005,        ,        ,        ,,,,0x01,
15:08,53.93,,,,-17,56,1008,        ,        ,        ,,,,0x03,
15:08,53.94,,,,-21,53,1007,        ,        ,        ,,,,0x03,
15:08,53.95,,,,-21,53,1007,        ,        ,        ,,,,0x02,
15:08,53.95,,,,-16,54,1002,        ,        ,        ,,,,0x01,
15:08,53.96,,,,-16,54,1002,        ,        ,        ,,,,0x02,
15:08,53.96,,,,-17,54,1006,        ,        ,        ,,,,0x01,
15:08,53.96,,,,-17,54,1006,        ,        ,        ,,,,0x02,
15:08,53.96,,,,-20,55,1008,        ,        ,        ,,,,0x01,
15:08,53.97,,,,-21,60,1008,        ,        ,        ,,,,0x03,
15:08,53.98,,,,-21,54,1011,        ,        ,        ,,,,0x03,
15:08,53.99,,,,-21,54,1011,        ,        ,        ,,,,0x02,
15:08,53.99,,,,-21,51,1009,        ,        ,        ,,,,0x01,
15:08,54.00,,,,-21,51,1009,        ,        ,        ,,,,0x02,
15:08,54.00,,,,-21,54,1004,        ,        ,        ,,,,0x01,
15:08,54.00,,,,-16,53,1007,        ,        ,        ,,,,0x03,
15:08,54.01,,,,-21,54,1010,        ,        ,        ,,,,0x03,
15:08,54.02,,,,-21,54,1010,        ,        ,        ,,,,0x02,
15:08,54.02,,,,-16,54,1007,        ,        ,        ,,,,0x01,
15:08,54.03,,,,-16,54,1007,        ,        ,        ,,,,0x02,
15:08,54.03,,,,-15,55,1006,        ,        ,        ,,,,0x01,
15:08,54.04,,,,-21,56,1011,        ,        ,        ,,,,0x03,
15:08,54.05,,,,-23,54,1007,        ,        ,        ,,,,0x03,
15:08,54.05,,,,-21,58,1009,        ,        ,        ,,,,0x03,
15:08,54.06,,,,-21,58,1009,        ,        ,        ,,,,0x02,
15:08,54.07,,,,-15,54,1010,        ,        ,        ,,,,0x01,
15:08,54.07,,,,-16,57,1008,        ,        ,        ,,,,0x03,
15:08,54.08,,,,-18,53,1003,        ,        ,        ,,,,0x03,
15:08,54.08,,,,-18,53,1003,        ,        ,        ,,,,0x02,
15:08,54.09,,,,-17,54,1005,        ,        ,        ,,,,0x01,
15:08,54.10,,,,-17,54,1005,        ,        ,        ,,,,0x02,
15:08,54.10,,,,-23,59,1012,        ,        ,        ,,,,0x01,
15:08,54.10,,,,-23,59,1012,        ,        ,        ,,,,0x02,
15:08,54.10,,,,-21,52,1009,        ,        ,        ,,,,0x01,
15:08,54.11,,,,-21,54,1012,        ,        ,        ,,,,0x03,
15:08,54.12,,,,-17,54,1008,        ,        ,        ,,,,0x03,
15:08,54.13,,,,-17,54,1008,        ,        ,        ,,,,0x02,
15:08,54.13,,,,-19,51,1006,        ,        ,        ,,,,0x01,
15:08,54.14,,,,-19,51,1006,        ,        ,        ,,,,0x02,
15:08,54.14,,,,-17,53,1002,        ,        ,        ,,,,0x01,
15:08,54.14,,,,-17,53,1002,        ,        ,        ,,,,0x02,
15:08,54.15,,,,-17,50,1007,        ,        ,        ,,,,0x01,
15:08,54.15,,,,-18,55,1010,        ,        ,        ,,,,0x03,
15:08,54.16,,,,-19,57,1007,        ,        ,        ,,,,0x03,
15:08,54.17,,,,-16,59,1007,        ,        ,        ,,,,0x03,
15:08,54.18,,,,-16,59,1007,        ,        ,        ,,,,0x02,
15:08,54.18,,,,-16,52,1005,        ,        ,        ,,,,0x01,
15:08,54.19,,,,-16,52,1005,        ,        ,        ,,,,0x02,
15:08,54.19,,,,-19,52,1005,        ,        ,        ,,,,0x01,
15:08,54.19,,,,-20,55,1010,        ,        ,        ,,,,0x03,
15:08,54.20,,,,-19,53,1007,        ,        ,        ,,,,0x03,
15:08,54.21,,,,-19,53,1007,        ,        ,        ,,,,0x02,
15:08,54.21,,,,-18,52,1007,        ,        ,        ,,,,0x01,
15:08,54.22,,,,-18,52,1007,        ,        ,        ,,,,0x02,
15:08,54.22,,,,-17,57,1007,        ,        ,        ,,,,0x01,
15:08,54.23,,,,-17,57,1007,        ,        ,        ,,,,0x02,
15:08,54.23,,,,-19,55,1008,        ,        ,        ,,,,0x01,
15:08,54.23,,,,-19,55,1005,        ,        ,        ,,,,0x03,
15:08,54.24,,,,-19,54,1005,        ,        ,        ,,,,0x03,
15:08,54.25,,,,-16,55,1005,        ,        ,        ,,,,0x03,
15:08,54.26,,,,-16,55,1005,        ,        ,        ,,,,0x02,
15:08,54.26,,,,-18,54,1003,        ,        ,        ,,,,0x01,
15:08,54.27,,,,-18,54,1003,        ,        ,        ,,,,0x02,
15:08,54.27,,,,-22,54,1007,        ,        ,        ,,,,0x01,
15:08,54.28,,,,-21,56,1008,        ,        ,        ,,,,0x03,
15:08,54.28,,,,-20,52,1006,        ,        ,        ,,,,0x03,
15:08,54.29,,,,-20,52,1006,        ,        ,        ,,,,0x02,
15:08,54.29,,,,-16,56,1010,        ,        ,        ,,,,0x01,
15:08,54.30,,,,-16,56,1010,        ,        ,        ,,,,0x02,
15:08,54.30,,,,-21,51,1011,        ,        ,        ,,,,0x01,
15:08,54.31,,,,-23,56,1005,        ,        ,        ,,,,0x03,
15:08,54.32,,,,-19,54,1004,        ,        ,        ,,,,0x03,
15:08,54.32,,,,-19,54,1004,        ,        ,        ,,,,0x02,
15:08,54.33,,,,-14,57,1009,        ,        ,        ,,,,0x01,
15:08,54.33,,,,-14,57,1009,        ,        ,        ,,,,0x02,
15:08,54.33,,,,-18,54,1005,        ,        ,        ,,,,0x01,
15:08,54.34,,,,-18,54,1005,        ,        ,        ,,,,0x02,
15:08,54.34,,,,-16,54,1007,        ,        ,        ,,,,0x01,
15:08,54.35,,,,-18,55,1010,        ,        ,        ,,,,0x03,
15:08,54.36,,,,-21,56,1007,        ,        ,        ,,,,0x03,
15:08,54.37,,,,-21,56,1007,        ,        ,        ,,,,0x02,
15:08,54.37,,,,-19,55,1008,        ,        ,        ,,,,0x01,
15:08,54.37,,,,-19,55,1008,        ,        ,        ,,,,0x02,
15:08,54.37,,,,-19,57,1009,        ,        ,        ,,,,0x01,
15:08,54.38,,,,-21,54,1005,        ,        ,        ,,,,0x03,
15:08,54.39,,,,-16,56,1005,        ,        ,        ,,,,0x03,
15:08,54.40,,,,-16,56,1005,        ,        ,        ,,,,0x02,
15:08,54.40,,,,-17,54,1005,        ,        ,        ,,,,0x01,
15:08,54.41,,,,-17,54,1005,        ,        ,        ,,,,0x02,
15:08,54.41,,,,-14,57,1006,        ,        ,        ,,,,0x01,
15:08,54.41,,,,-14,57,1006,        ,        ,        ,,,,0x02,
15:08,54.42,,,,-15,54,1004,        ,        ,        ,,,,0x01,
15:08,54.42,,,,-20,56,1006,        ,        ,        ,,,,0x03,
15:08,54.43,,,,-22,56,1009,        ,        ,        ,,,,0x03,
15:08,54.44,,,,-22,56,1009,        ,        ,        ,,,,0x02,
15:08,54.44,,,,-20,57,1005,        ,        ,        ,,,,0x01,
15:08,54.45,,,,-20,57,1005,        ,        ,        ,,,,0x02,
15:08,54.45,,,,-15,55,1005,        ,        ,        ,,,,0x01,
15:08,54.46,,,,-19,54,1007,        ,        ,        ,,,,0x03,
15:08,54.46,,,,-19,55,1003,        ,        ,        ,,,,0x03,
15:08,54.47,,,,-16,53,1006,        ,        ,        ,,,,0x03,
15:08,54.48,,,,-16,53,1006,        ,        ,        ,,,,0x02,
15:08,54.48,,,,-18,54,1009,        ,        ,        ,,,,0x01,
15:08,54.49,,,,-23,57,1007,        ,        ,        ,,,,0x03,
15:08,54.50,,,,-21,57,1007,        ,        ,        ,,,,0x03,
15:08,54.51,,,,-12,57,1005,        ,        ,        ,,,,0x03,
15:08,54.51,,,,-12,57,1005,        ,        ,        ,,,,0x02,
15:08,54.51,,,,-18,51,1006,        ,        ,        ,,,,0x01,
15:08,54.52,,,,-18,51,1006,        ,        ,        ,,,,0x02,
15:08,54.52,,,,-20,54,1003,        ,        ,        ,,,,0x01,
15:08,54.53,,,,-19,51,1005,        ,        ,        ,,,,0x03,
15:08,54.54,,,,-20,56,1010,        ,        ,        ,,,,0x03,
15:08,54.55,,,,-17,55,1009,        ,        ,        ,,,,0x03,
15:08,54.55,,,,-17,55,1009,        ,        ,        ,,,,0x02,
15:08,54.56,,,,-19,57,1007,        ,        ,        ,,,,0x01,
15:08,54.56,,,,-19,57,1007,        ,        ,        ,,,,0x02,
15:08,54.57,,,,-19,54,1008,        ,        ,        ,,,,0x01,
15:08,54.57,,,,-16,57,1007,        ,        ,        ,,,,0x03,
15:08,54.58,,,,-19,55,1003,        ,        ,        ,,,,0x03,
15:08,54.59,,,,-19,55,1003,        ,        ,        ,,,,0x02,
15:08,54.59,,,,-16,55,1002,        ,        ,        ,,,,0x01,
15:08,54.60,,,,-16,55,1002,        ,        ,        ,,,,0x02,
15:08,54.60,,,,-18,56,1003,        ,        ,        ,,,,0x01,
15:08,54.60,,,,-14,54,1013,        ,        ,        ,,,,0x03,
15:08,54.61,,,,-21,53,1009,        ,        ,        ,,,,0x03,
15:08,54.62,,,,-21,53,1009,        ,        ,        ,,,,0x02,
15:08,54.62,,,,-18,54,1005,        ,        ,        ,,,,0x01,
15:08,54.63,,,,-18,54,1005,        ,        ,        ,,,,0x02,
15:08,54.63,,,,-17,53,1002,        ,        ,        ,,,,0x01,
15:08,54.64,,,,-20,56,1007,        ,        ,        ,,,,0x03,
15:08,54.64,,,,-17,54,1005,        ,        ,        ,,,,0x03,
15:08,54.65,,,,-19,58,1000,        ,        ,        ,,,,0x03,
15:08,54.66,,,,-19,58,1000,        ,        ,        ,,,,0x02,
15:08,54.66,,,,-19,57,1005,        ,        ,        ,,,,0x01,
15:08,54.67,,,,-19,57,1005,        ,        ,        ,,,,0x02,
15:08,54.67,,,,-19,54,1007,        ,        ,        ,,,,0x01,
15:08,54.68,,,,-23,53,1007,        ,        ,        ,,,,0x03,
15:08,54.69,,,,-20,51,1007,        ,        ,        ,,,,0x03,
15:08,54.69,,,,-19,54,1009,        ,        ,        ,,,,0x03,
15:08,54.70,,,,-19,54,1009,        ,        ,        ,,,,0x02,
15:08,54.70,,,,-18,57,1008,        ,        ,        ,,,,0x01,
15:08,54.71,,,,-18,55,1002,        ,        ,        ,,,,0x03,
15:08,54.72,,,,-18,57,1008,        ,        ,        ,,,,0x03,
15:08,54.73,,,,-18,57,1008,        ,        ,        ,,,,0x02,
15:08,54.73,,,,-16,54,1006,        ,        ,        ,,,,0x01,
15:08,54.73,,,,-16,54,1006,        ,        ,        ,,,,0x02,
15:08,54.74,,,,-16,56,1002,        ,        ,        ,,,,0x01,
15:08,54.74,,,,-17,55,1013,        ,        ,        ,,,,0x03,
15:08,54.75,,,,-22,56,1007,        ,        ,        ,,,,0x03,
15:08,54.76,,,,-22,56,1007,        ,        ,        ,,,,0x02,
15:08,54.76,,,,-15,54,1004,        ,        ,        ,,,,0x01,
15:08,54.77,,,,-15,54,1004,        ,        ,        ,,,,0x02,
15:08,54.77,,,,-22,57,1010,        ,        ,        ,,,,0x01,
15:08,54.78,,,,-19,55,1006,        ,        ,        ,,,,0x03,
15:08,54.78,,,,-19,55,1007,        ,        ,        ,,,,0x03,
15:08,54.79,,,,-19,55,1007,        ,        ,        ,,,,0x02,
15:08,54.79,,,,-21,55,1010,        ,        ,        ,,,,0x01,
15:08,54.80,,,,-21,55,1010,        ,        ,        ,,,,0x02,
15:08,54.80,,,,-16,52,1006,        ,        ,        ,,,,0x01,
15:08,54.81,,,,-16,52,1006,        ,        ,        ,,,,0x02,
15:08,54.81,,,,-19,58,1007,        ,        ,        ,,,,0x01,
15:08,54.82,,,,-16,55,1008,        ,        ,        ,,,,0x03,
15:08,54.82,,,,-20,53,1006,        ,        ,        ,,,,0x03,
15:08,54.83,,,,-20,53,1006,        ,        ,        ,,,,0x02,
15:08,54.83,,,,-16,54,1004,        ,        ,        ,,,,0x01,
15:08,54.84,,,,-16,54,1004,        ,        ,        ,,,,0x02,
15:08,54.84,,,,-19,57,1006,        ,        ,        ,,,,0x01,
15:08,54.85,,,,-16,57,1002,        ,        ,        ,,,,0x03,
15:08,54.86,,,,-19,55,1005,        ,        ,        ,,,,0x03,
15:08,54.87,,,,-19,55,1005,        ,        ,        ,,,,0x02,
15:08,54.87,,,,-21,56,1009,        ,        ,        ,,,,0x01,
15:08,54.87,,,,-21,56,1009,        ,        ,        ,,,,0x02,
15:08,54.87,,,,-19,54,1009,        ,        ,        ,,,,0x01,
15:08,54.88,,,,-17,54,1004,        ,        ,        ,,,,0x03,
15:08,54.89,,,,-19,57,1007,        ,        ,        ,,,,0x03,
15:08,54.90,,,,-19,57,1007,        ,        ,        ,,,,0x02,
15:08,54.90,,,,-19,54,1005,        ,        ,        ,,,,0x01,
15:08,54.91,,,,-19,54,1005,        ,        ,        ,,,,0x02,
15:08,54.91,,,,-20,54,1004,        ,        ,        ,,,,0x01,
15:08,54.92,,,,-20,54,1004,        ,        ,        ,,,,0x02,
15:08,54.92,,,,-16,54,1006,        ,        ,        ,,,,0x01,
15:08,54.92,,,,-19,58,1009,        ,        ,        ,,,,0x03,
15:08,54.93,,,,-21,54,1007,        ,        ,        ,,,,0x03,
15:08,54.94,,,,-21,54,1007,        ,        ,        ,,,,0x02,
15:08,54.94,,,,-17,54,1010,        ,        ,        ,,,,0x01,
15:08,54.95,,,,-17,54,1010,        ,        ,        ,,,,0x02,
15:08,54.95,,,,-21,58,1010,        ,        ,        ,,,,0x01,
15:08,54.96,,,,-20,54,1005,        ,        ,        ,,,,0x03,
15:08,54.96,,,,-19,56,1009,        ,        ,        ,,,,0x03,
15:08,54.97,,,,-19,56,1009,        ,        ,        ,,,,0x02,
15:08,54.98,,,,-19,55,1005,        ,        ,        ,,,,0x01,
15:08,54.98,,,,-19,55,1005,        ,        ,        ,,,,0x02,
15:08,54.98,,,,-18,56,1008,        ,        ,        ,,,,0x01,
15:08,54.99,,,,-19,54,1006,        ,        ,        ,,,,0x03,
15:08,55.00,,,,-18,54,1007,        ,        ,        ,,,,0x03,
15:08,55.01,,,,-20,57,1006,        ,        ,        ,,,,0x03,
15:08,55.01,,,,-20,57,1006,        ,        ,        ,,,,0x02,
15:08,55.01,,,,-21,57,1008,        ,        ,        ,,,,0x01,
15:08,55.02,,,,-21,57,1008,        ,        ,        ,,,,0x02,
15:08,55.02,,,,-19,53,1010,        ,        ,        ,,,,0x01,
15:08,55.03,,,,-15,53,1007,        ,        ,        ,,,,0x03,
15:08,55.04,,,,-21,55,1002,        ,        ,        ,,,,0x03,
15:08,55.05,,,,-21,55,1002,        ,        ,        ,,,,0x02,
15:08,55.05,,,,-21,54,1008,        ,        ,        ,,,,0x01,
15:08,55.05,,,,-21,54,1008,        ,        ,        ,,,,0x02,
15:08,55.06,,,,-19,59,1010,        ,        ,        ,,,,0x01,
15:08,55.06,,,,-17,57,1003,        ,        ,        ,,,,0x03,
15:08,55.07,,,,-20,58,1008,        ,        ,        ,,,,0x03,
15:08,55.08,,,,-20,58,1008,        ,        ,        ,,,,0x02,
15:08,55.08,,,,-16,54,1007,        ,        ,        ,,,,0x01,
15:08,55.09,,,,-16,54,1007,        ,        ,        ,,,,0x02,
15:08,55.09,,,,-16,59,1004,        ,        ,        ,,,,0x01,
15:08,55.10,,,,-19,58,1010,        ,        ,        ,,,,0x03,
15:08,55.10,,,,-23,54,1012,        ,        ,        ,,,,0x03,
15:08,55.11,,,,-23,54,1012,        ,        ,        ,,,,0x02,
15:08,55.11,,,,-16,57,1002,        ,        ,        ,,,,0x01,
15:08,55.12,,,,-16,57,1002,        ,        ,        ,,,,0x02,
15:08,55.12,,,,-16,54,1010,        ,        ,        ,,,,0x01,
15:08,55.13,,,,-18,54,1007,        ,        ,        ,,,,0x03,
15:08,55.14,,,,-19,54,1003,        ,        ,        ,,,,0x03,
15:08,55.14,,,,-19,54,1003,        ,        ,        ,,,,0x02,
15:08,55.15,,,,-16,56,1010,        ,        ,        ,,,,0x01,
15:08,55.15,,,,-16,56,1010,        ,        ,        ,,,,0x02,
15:08,55.16,,,,-15,50,1012,        ,        ,        ,,,,0x01,
15:08,55.16,,,,-20,53,1006,        ,        ,        ,,,,0x03,
15:08,55.17,,,,-19,57,1003,        ,        ,        ,,,,0x03,
15:08,55.18,,,,-19,57,1003,        ,        ,        ,,,,0x02,
15:08,55.18,,,,-21,57,1007,        ,        ,        ,,,,0x01,
15:08,55.19,,,,-21,57,1007,        ,        ,        ,,,,0x02,
15:08,55.19,,,,-15,54,1003,        ,        ,        ,,,,0x01,
15:08,55.19,,,,-18,52,1007,        ,        ,        ,,,,0x03,
15:08,55.20,,,,-20,53,1010,        ,        ,        ,,,,0x03,
15:08,55.21,,,,-20,53,1010,        ,        ,        ,,,,0x02,
15:08,55.21,,,,-19,55,1006,        ,        ,        ,,,,0x01,
15:08,55.22,,,,-19,55,1006,        ,        ,        ,,,,0x02,
15:08,55.22,,,,-20,57,1006,        ,        ,        ,,,,0x01,
15:08,55.23,,,,-19,58,1008,        ,        ,        ,,,,0x03,
15:08,55.23,,,,-21,54,1008,        ,        ,        ,,,,0x03,
15:08,55.24,,,,-21,54,1008,        ,        ,        ,,,,0x02,
15:08,55.25,,,,-19,53,1006,        ,        ,        ,,,,0x01,
15:08,55.25,,,,-19,53,1006,        ,        ,        ,,,,0x02,
15:08,55.25,,,,-16,51,1006,        ,        ,        ,,,,0x01,
15:08,55.26,,,,-18,54,1005,        ,        ,        ,,,,0x03,
15:08,55.27,,,,-19,56,1005,        ,        ,        ,,,,0x03,
15:08,55.28,,,,-19,56,1005,        ,        ,        ,,,,0x02,
15:08,55.28,,,,-21,57,1007,        ,        ,        ,,,,0x01,
15:08,55.28,,,,-21,57,1007,        ,        ,        ,,,,0x02,
15:08,55.28,,,,-14,56,1005,        ,        ,        ,,,,0x01,
15:08,55.29,,,,-14,56,1005,        ,        ,        ,,,,0x02,
15:08,55.29,,,,-17,54,1004,        ,        ,        ,,,,0x01,
15:08,55.30,,,,-14,54,1006,        ,        ,        ,,,,0x03,
15:08,55.31,,,,-15,55,1005,        ,        ,        ,,,,0x03,
15:08,55.32,,,,-15,55,1005,        ,        ,        ,,,,0x02,
15:08,55.32,,,,-12,56,1002,        ,        ,        ,,,,0x01,
15:08,55.32,,,,-12,56,1002,        ,        ,        ,,,,0x02,
15:08,55.33,,,,-22,51,1007,        ,        ,        ,,,,0x01,
15:08,55.33,,,,-19,57,1008,        ,        ,        ,,,,0x03,
15:08,55.34,,,,-15,54,1008,        ,        ,        ,,,,0x03,
15:08,55.35,,,,-15,54,1008,        ,        ,        ,,,,0x02,
15:08,55.35,,,,-18,54,1010,        ,        ,        ,,,,0x01,
15:08,55.36,,,,-18,54,1010,        ,        ,        ,,,,0x03,
15:08,55.37,,,,-23,57,1008,        ,        ,        ,,,,0x03,
15:08,55.37,,,,-23,57,1008,        ,        ,        ,,,,0x02,
15:08,55.37,,,,-18,54,1002,        ,        ,        ,,,,0x01,
15:08,55.38,,,,-18,54,1002,        ,        ,        ,,,,0x02,
15:08,55.39,,,,-20,51,1011,        ,        ,        ,,,,0x01,
15:08,55.39,,,,-20,51,1011,        ,        ,        ,,,,0x02,
15:08,55.39,,,,-17,53,1002,        ,        ,        ,,,,0x01,
15:08,55.40,,,,-19,54,997,        ,        ,        ,,,,0x03,
15:08,55.41,,,,-20,57,1006,        ,        ,        ,,,,0x03,
15:08,55.42,,,,-20,57,1006,        ,        ,        ,,,,0x02,
15:08,55.42,,,,-19,54,1008,        ,        ,        ,,,,0x01,
15:08,55.42,,,,-19,54,1008,        ,        ,        ,,,,0x02,
15:08,55.42,,,,-18,57,1007,        ,        ,        ,,,,0x01,
15:08,55.43,,,,-18,54,1008,        ,        ,        ,,,,0x03,
15:08,55.44,,,,-17,56,1006,        ,        ,        ,,,,0x03,
15:08,55.45,,,,-17,56,1006,        ,        ,        ,,,,0x02,
15:08,55.45,,,,-17,58,1002,        ,        ,        ,,,,0x01,
15:08,55.46,,,,-17,58,1002,        ,        ,        ,,,,0x02,
15:08,55.46,,,,-20,53,999,        ,        ,        ,,,,0x01,
15:08,55.46,,,,-20,53,999,        ,        ,        ,,,,0x02,
15:08,55.47,,,,-21,57,1006,        ,        ,        ,,,,0x01,
15:08,55.47,,,,-16,56,1010,        ,        ,        ,,,,0x03,
15:08,55.48,,,,-19,54,1009,        ,        ,        ,,,,0x03,
15:08,55.49,,,,-19,54,1009,        ,        ,        ,,,,0x02,
15:08,55.49,,,,-16,55,1009,        ,        ,        ,,,,0x01,
15:08,55.50,,,,-14,57,1008,        ,        ,        ,,,,0x03,
15:08,55.51,,,,-18,54,1006,        ,        ,        ,,,,0x03,
15:08,55.51,,,,-13,56,1010,        ,        ,        ,,,,0x03,
15:08,55.52,,,,-13,56,1010,        ,        ,        ,,,,0x02,
15:08,55.52,,,,-16,57,1010,        ,        ,        ,,,,0x01,
15:08,55.53,,,,-16,57,1010,        ,        ,        ,,,,0x02,
15:08,55.53,,,,-14,53,1016,        ,        ,        ,,,,0x01,
15:08,55.54,,,,-20,56,1010,        ,        ,        ,,,,0x03,
15:08,55.55,,,,-19,57,1007,        ,        ,        ,,,,0x03,
15:08,55.55,,,,-19,57,1007,        ,        ,        ,,,,0x02,
15:08,55.56,,,,-16,58,1012,        ,        ,        ,,,,0x01,
15:08,55.56,,,,-16,58,1012,        ,        ,        ,,,,0x02,
15:08,55.57,,,,-17,54,1006,        ,        ,        ,,,,0x01,
15:08,55.57,,,,-18,52,1010,        ,        ,        ,,,,0x03,
15:08,55.58,,,,-20,56,1009,        ,        ,        ,,,,0x03,
15:08,55.59,,,,-20,56,1009,        ,        ,        ,,,,0x02,
15:08,55.59,,,,-19,58,1009,        ,        ,        ,,,,0x01,
15:08,55.60,,,,-19,58,1009,        ,        ,        ,,,,0x02,
15:08,55.60,,,,-18,54,1007,        ,        ,        ,,,,0x01,
15:08,55.60,,,,-18,54,1012,        ,        ,        ,,,,0x03,
15:08,55.61,,,,-19,57,1012,        ,        ,        ,,,,0x03,
15:08,55.62,,,,-13,58,1010,        ,        ,        ,,,,0x03,
15:08,55.63,,,,-13,58,1010,        ,        ,        ,,,,0x02,
15:08,55.63,,,,-15,55,1005,        ,        ,        ,,,,0x01,
15:08,55.64,,,,-15,55,1005,        ,        ,        ,,,,0x02,
15:08,55.64,,,,-17,57,1009,        ,        ,        ,,,,0x01,
15:08,55.64,,,,-19,55,1010,        ,        ,        ,,,,0x03,
15:08,55.65,,,,-19,51,1009,        ,        ,        ,,,,0x03,
15:08,55.66,,,,-19,51,1009,        ,        ,        ,,,,0x02,
15:08,55.66,,,,-18,54,1012,        ,        ,        ,,,,0x01,
15:08,55.67,,,,-18,54,1012,        ,        ,        ,,,,0x02,
15:08,55.67,,,,-20,55,1007,        ,        ,        ,,,,0x01,
15:08,55.68,,,,-15,54,1007,        ,        ,        ,,,,0x03,
15:08,55.69,,,,-15,52,1008,        ,        ,        ,,,,0x03,
15:08,55.69,,,,-15,52,1008,        ,        ,        ,,,,0x02,
15:08,55.69,,,,-13,55,1007,        ,        ,        ,,,,0x01,
15:08,55.70,,,,-16,56,1008,        ,        ,        ,,,,0x03,
15:08,55.71,,,,-19,54,1010,        ,        ,        ,,,,0x03,
15:08,55.72,,,,-19,54,1010,        ,        ,        ,,,,0x02,
15:08,55.72,,,,-16,57,1010,        ,        ,        ,,,,0x01,
15:08,55.73,,,,-16,57,1010,        ,        ,        ,,,,0x02,
15:08,55.73,,,,-17,54,1011,        ,        ,        ,,,,0x01,
15:08,55.73,,,,-17,52,1007,        ,        ,        ,,,,0x03,
15:08,55.75,,,,-17,59,1011,        ,        ,        ,,,,0x03,
15:08,55.75,,,,-19,58,1007,        ,        ,        ,,,,0x03,
15:08,55.76,,,,-19,58,1007,        ,        ,        ,,,,0x02,
15:08,55.76,,,,-15,56,1010,        ,        ,        ,,,,0x01,
15:08,55.77,,,,-15,56,1010,        ,        ,        ,,,,0x02,
15:08,55.77,,,,-15,54,1007,        ,        ,        ,,,,0x01,
15:08,55.78,,,,-13,54,1005,        ,        ,        ,,,,0x03,
15:08,55.78,,,,-15,55,1011,        ,        ,        ,,,,0x03,
15:08,55.79,,,,-15,55,1011,        ,        ,        ,,,,0x02,
15:08,55.80,,,,-16,52,1010,        ,        ,        ,,,,0x01,
15:08,55.80,,,,-16,52,1010,        ,        ,        ,,,,0x02,
15:08,55.80,,,,-19,54,1013,        ,        ,        ,,,,0x01,
15:08,55.81,,,,-19,54,1010,        ,        ,        ,,,,0x03,
15:08,55.82,,,,-16,57,1013,        ,        ,        ,,,,0x03,
15:08,55.83,,,,-16,57,1013,        ,        ,        ,,,,0x02,
15:08,55.83,,,,-17,52,1005,        ,        ,        ,,,,0x01,
15:08,55.83,,,,-17,52,1005,        ,        ,        ,,,,0x02,
15:08,55.83,,,,-19,54,1006,        ,        ,        ,,,,0x01,
15:08,55.84,,,,-15,54,1008,        ,        ,        ,,,,0x03,
15:08,55.85,,,,-13,54,1007,        ,        ,        ,,,,0x03,
15:08,55.86,,,,-13,54,1007,        ,        ,        ,,,,0x02,
15:08,55.86,,,,-19,56,1010,        ,        ,        ,,,,0x01,
15:08,55.87,,,,-19,56,1010,        ,        ,        ,,,,0x02,
15:08,55.87,,,,-18,54,1009,        ,        ,        ,,,,0x01,
15:08,55.87,,,,-14,54,1007,        ,        ,        ,,,,0x03,
15:08,55.88,,,,-15,54,1009,        ,        ,        ,,,,0x03,
15:08,55.89,,,,-15,54,1009,        ,        ,        ,,,,0x02,
15:08,55.89,,,,-19,55,1008,        ,        ,        ,,,,0x01,
