1149122696,    -80,   1024,     14,   -910,  -1470,    140
1149127698,    -90,   1018,      4,   -770,  -1540,    980
1149132699,    -60,    996,    -14,   -770,  -1260,      0
1149137702,    -82,   1030,      3,      0,   -700,    210
1149142705,    -61,    947,      1,   -700,   -350,   -140
1149147706,   -118,   1020,    -35,   -840,    630,    420
1149152709,    -45,    999,     69,   -560,    700,     70
1149157711,   -125,    982,     15,   2800,   -560,    140
1149162713,    -58,   1055,   -110,   3220,    -70,     70
1149167715,    -71,   1045,    -12,   -350,   2940,    280
1149172717,    -71,   1006,     27,   -350,   2100,   1330
1149177718,    -82,   1048,    -53,    980,   1680,   -560
1149182720,    -67,   1018,    -33,   -210,   2240,    350
1149187723,    -95,    992,    -29,    210,   1890,   -350
1149192726,    -82,   1040,    -27,   -140,   1400,    350
1149197728,    -90,   1035,    -57,      0,   1610,    350
1149202731,    -61,    992,     15,   -840,    980,    -70
1149207733,   -157,   1055,    -22,    -70,    840,   -210
1149212734,    -80,   1011,      1,   -980,    770,    210
1149217736,   -101,   1023,     -3,   -700,    700,    840
1149222739,    -82,   1003,    -29,    -70,   -140,    910
1149227742,   -158,   1017,     -8,   -630,    140,   2240
1149232744,    -97,   1056,    -51,      0,   -700,   3990
1149237747,    -86,    961,      4,  -1120,     70,    980
1149242750,   -109,   1023,    -46,   -350,    700,   -140
1149247753,   -141,    988,      5,  -1050,   1260,   -140
1149252754,   -137,   1000,    -37,   -420,    770,      0
1149257757,   -154,   1021,    -62,   -490,    560,     70
1149262758,   -116,   1002,    -18,    -70,     70,    490
1149267759,   -154,    948,     15,    -70,      0,    -70
1149272762,   -154,   1031,    -62,    350,   -980,    420
1149277765,   -138,   1010,     10,   -350,   -420,    490
1149282768,   -114,    999,     34,   -630,   -980,    490
1149287769,   -165,   1036,    -10,    980,   -910,    560
1149292771,   -146,   1002,      1,      0,   -770,    770
1149297772,   -134,   1014,    -34,    700,  -1400,    490
1149302773,   -131,    974,     42,    140,  -1120,    280
1149307774,   -132,   1043,    -58,    350,   -910,    910
1149312775,   -114,    986,     25,    280,   -910,    280
1149317777,   -169,   1043,    -17,    700,  -1400,    420
1149322778,   -126,   1061,    -10,   -350,  -1120,    980
1149327780,   -129,   1044,     47,    420,  -2380,    490
1149332782,    -72,   1008,     -1,   1120,  -3150,    840
1149337783,   -142,   1023,    -16,    910,  -3640,     70
1149342785,    -83,    956,    -91,   -420,  -4550,      0
1149347788,   -178,   1147,     17,   1260,  -4970,    140
1149352790,    -66,   1108,    -51,   1190,  -6090,   1050
1149357792,   -116,   1037,    -12,    490,  -5880,    140
1149362794,   -140,    930,    -43,   -770,  -6370,    140
1149367796,   -130,   1012,    -97,    350,  -6720,    -70
1149372799,   -100,   1005,      7,    560,  -7280,    140
1149377802,   -123,   1031,    -32,    420,  -7350,    210
1149382805,    -99,   1067,     76,      0,  -6790,   -140
1149387806,   -157,    993,    -14,   -630,  -7000,    420
1149392808,   -125,   1010,    -57,   -350,  -6790,    -70
1149397809,    -99,   1032,     13,    -70,  -6720,    420
1149402811,    -80,   1003,    -11,   -280,  -7140,    420
1149407812,   -106,   1003,    -71,    490,  -7490,    980
1149412814,   -103,    983,      0,    560,  -7770,    700
1149417817,    -68,   1069,     -1,    700,  -7980,    490
1149422819,   -124,   1017,    -20,   1820,  -8330,    910
1149427821,    -92,   1011,     -5,    630,  -7980,    700
1149432823,    -99,    997,     -9,    840,  -8470,    560
1149437825,   -148,    974,     73,    350,  -7420,    560
1149442826,    -93,   1025,    -38,    630,  -7490,    350
1149447827,    -81,   1063,    -49,    -70,  -7210,    980
1149452829,   -178,   1064,     43,   -420,  -6370,   3640
1149457831,   -138,   1080,     18,   1750,  -7560,  10850
1149462833,     -3,    905,     36,   1120,  -7280,   4970
1149467835,   -111,   1051,     34,   2660,  -5880,   2310
1149472836,   -115,   1019,     55,    490,  -4550,   2940
1149477838,    -54,    985,    110,   1400,  -5040,   2660
1149482841,   -123,   1052,    -49,   2450,  -5250,   2660
1149487843,    -89,   1018,     10,   1890,  -5040,   2870
1149492846,   -100,    988,     11,   1610,  -5320,   2240
1149497848,   -102,    991,    -12,   2170,  -6510,   1960
1149502851,    -86,   1039,    -34,   2660,  -7280,   1890
1149507853,   -109,   1029,    -47,   2170,  -7770,   1540
1149512854,   -116,   1060,    -87,   -980,  -7350,   1820
1149517855,    -65,    984,     24,    -70,  -7490,   1750
1149522856,    -70,    998,     -3,    980,  -8400,   1190
1149527857,   -110,   1020,     -5,    770,  -8260,   1260
1149532859,    -40,   1020,     25,    280,  -7840,   1260
1149537860,     -8,   1003,     37,    770,  -7280,   1120
1149542862,    -59,   1038,    -12,   1890,  -7140,   1400
1149547865,   -119,   1002,    -43,    140,  -5390,   1190
1149552867,    -37,   1022,    -14,    420,  -4690,    630
1149557868,    -70,   1002,      6,    700,  -3850,    490
1149562870,    -78,   1000,    -23,    420,  -3150,   -280
1149567871,    -40,    998,    -21,    350,  -2800,    140
1149572872,      2,    983,     41,    490,  -3220,     70
1149577874,    -60,   1050,    -48,   1050,  -3710,    140
1149582875,    -32,    968,     -5,   -840,  -3850,    -70
1149587877,    -64,   1001,    -16,     70,  -3710,      0
1149592880,    -32,    986,     15,     70,  -3360,    -70
1149597883,    -50,   1034,     27,    140,  -3290,    700
