406217162,    -11,   1014,     16,     70,   -770,    350
406222164,    -13,   1014,     13,   -140,   -630,    560
406227165,    -11,   1011,     18,     70,   -700,    560
406232167,    -14,   1014,     20,    280,   -910,    560
406237169,    -11,   1015,     15,    490,   -980,    560
406242171,    -13,   1014,     14,    350,   -980,    700
406247174,    -13,   1016,     18,     70,   -770,    630
406252176,    -11,   1014,     15,     70,   -980,    350
406257177,    -15,   1012,     15,    280,   -910,    420
406262178,    -14,   1012,     13,    210,   -700,    350
406267180,    -13,   1013,     12,    140,   -490,    560
406272181,    -10,   1015,     14,    140,    -70,    630
406277182,    -12,   1016,     14,    490,   -280,    700
406282183,    -13,   1016,     13,     70,   -140,    490
406287185,    -14,   1016,     15,    280,   -280,    350
406292186,    -11,   1015,     21,    280,   -140,    350
406297188,    -12,   1013,     18,    210,   -700,    350
406302189,    -11,   1013,     12,    280,   -630,    280
406307191,    -20,   1016,     19,     70,   -490,    490
406312192,     -8,   1014,     12,     70,   -630,    630
406317194,    -10,   1017,      9,    140,   -140,    350
406322195,    -11,   1014,     13,    560,   -210,    420
406327197,    -10,   1016,     11,    140,      0,    490
406332198,    -16,   1015,     11,   -210,     70,    210
406337200,    -12,   1017,     15,   -420,     70,    280
406342201,    -16,   1018,     14,    -70,    210,    140
406347203,    -10,   1016,     14,      0,   -560,    140
406352204,    -11,   1015,     14,      0,   -280,    210
406357206,    -12,   1014,     15,     70,   -210,    280
406362207,    -10,   1016,     16,      0,   -490,     70
406367208,    -11,   1014,     15,    140,    -70,      0
406372209,    -13,   1015,     16,    -70,   -210,     70
406377210,    -13,   1015,     16,   -350,   -630,    420
406382212,    -13,   1012,     20,    -70,   -490,     70
406387214,    -13,   1015,     15,   -140,   -840,      0
406392215,    -10,   1014,     13,   -280,   -700,    140
406397216,    -12,   1014,     13,   -280,   -560,     70
406402217,    -12,   1013,     16,   -420,   -280,   -140
406407218,    -14,   1016,     17,   -420,   -560,    210
406412219,    -15,   1017,     17,   -210,   -700,    280
406417220,    -13,   1014,     19,   -280,   -700,    140
406422222,    -12,   1014,     19,   -210,   -910,    280
406427223,    -14,   1019,     18,   -280,   -560,     70
406432225,    -12,   1015,     22,   -210,   -910,     70
406437227,    -15,   1011,     20,   -210,   -840,    280
406442228,    -14,   1012,     17,      0,  -1050,    210
406447230,    -12,   1013,     17,     70,   -910,    210
406452232,    -12,   1012,     15,     70,   -700,    280
406457234,    -12,   1016,     19,    140,   -910,    490
